gvkey,date,sigma_hat,mu_hat,V_0,V_used,B_used,PD_Q,PD_P,train_start_date,train_end_date,training_end
221616,2021-04-30,0.24614213818488556,0.23607412079597495,0.0,267385963599.50818,192367000000.0,0.11762026384455204,0.01485923529739071,,2021-03-31,0
221616,2021-05-07,0.24614213818488556,0.23903051666590674,0.0,270130294599.30078,192367000000.0,0.10964464562144555,0.012962995873463383,,2021-03-31,0
221616,2021-05-14,0.24614213818488556,0.23957333653126098,0.0,271531270705.9876,192367000000.0,0.10567116890816874,0.012207351738432279,,2021-03-31,0
221616,2021-05-21,0.24614213818488556,0.24081845752808273,0.0,273358393707.18066,192367000000.0,0.10078953315094513,0.011219767114237233,,2021-03-31,0
221616,2021-05-28,0.24614213818488556,0.2382347698798019,0.0,272930653552.92908,192367000000.0,0.1019554124701253,0.011726133224815211,,2021-03-31,0
221616,2021-06-04,0.24614213818488556,0.23812968758716938,0.0,273961135355.4001,192367000000.0,0.09934638883190722,0.01127810140815139,,2021-03-31,0
221616,2021-06-11,0.24614213818488556,0.24060873236990316,0.0,276570460157.9989,192367000000.0,0.09283756269921645,0.00991755882198345,,2021-03-31,0
221616,2021-06-18,0.24614213818488556,0.23714464691746365,0.0,275553713195.0352,192367000000.0,0.095294203984302,0.010712339907328184,,2021-03-31,0
221616,2021-06-25,0.24614213818488556,0.2376636041710726,0.0,276975248439.8078,192367000000.0,0.0917832296763419,0.010078060315387959,,2021-03-31,0
221616,2021-06-30,0.24651616665949236,0.2561851763041946,176103369141.22064,276627346096.79144,192367000000.0,0.09301775937420598,0.00843417530313453,2019-07-01,2021-06-30,1
221616,2021-07-02,0.24651616665949236,0.25547927439388207,0.0,277435426715.12915,192367000000.0,0.09109876133429595,0.008230427705776592,,2021-06-30,0
221616,2021-07-09,0.24651616665949236,0.2536407929021369,0.0,277596680220.9437,192367000000.0,0.09074790089579887,0.008345763096040553,,2021-06-30,0
221616,2021-07-16,0.24651616665949236,0.2546031115665431,0.0,279343666655.37665,192367000000.0,0.08670506584862542,0.0077010085126162494,,2021-06-30,0
221616,2021-07-23,0.24651616665949236,0.24860686038125537,0.0,277078521215.4365,192367000000.0,0.0922355637162886,0.009004480564265904,,2021-06-30,0
221616,2021-07-30,0.24651616665949236,0.24333640925155645,0.0,275186715250.38086,192367000000.0,0.09699799730683528,0.010271973298781049,,2021-06-30,0
221616,2021-08-06,0.24651616665949236,0.24293915442318575,0.0,276083871653.9136,192367000000.0,0.09469661896753279,0.009959918419979945,,2021-06-30,0
221616,2021-08-13,0.24651616665949236,0.24836997814112427,0.0,280447067640.3792,192367000000.0,0.08439934899951368,0.00790023157194622,,2021-06-30,0
221616,2021-08-20,0.24651616665949236,0.24862610930051296,0.0,281780580233.3028,192367000000.0,0.08152050321788379,0.0074711573529772654,,2021-06-30,0
221616,2021-08-27,0.24651616665949236,0.2438232892893176,0.0,280027756538.9784,192367000000.0,0.08531847668568765,0.008447638071568177,,2021-06-30,0
221616,2021-09-03,0.24651616665949236,0.23642898540925297,0.0,276658175266.5385,192367000000.0,0.09320051598349688,0.010447531160803755,,2021-06-30,0
221616,2021-09-10,0.24651616665949236,0.2307908094978132,0.0,274314719671.5685,192367000000.0,0.09907562520055135,0.012145463224025774,,2021-06-30,0
221616,2021-09-17,0.24651616665949236,0.22912939817729472,0.0,274355247316.33002,192367000000.0,0.09893229648985818,0.012340606908836817,,2021-06-30,0
221616,2021-09-24,0.24651616665949236,0.22823585706590513,0.0,274852702726.1968,192367000000.0,0.09765864102673183,0.01222193725862179,,2021-06-30,0
221616,2021-09-30,0.24649280397556012,0.2643831777191598,174572951644.9826,278759769113.88104,192367000000.0,0.08820138179652875,0.007059399616351786,2019-10-01,2021-09-30,1
221616,2021-10-01,0.24649280397556012,0.26186437872192186,0.0,278596474092.2039,192367000000.0,0.0886384532662845,0.007310544949991639,,2021-09-30,0
221616,2021-10-08,0.24649280397556012,0.2540752536862386,0.0,275431293415.72186,192367000000.0,0.09627690214140355,0.009047316738783336,,2021-09-30,0
221616,2021-10-15,0.24649280397556012,0.24970857308297797,0.0,274144343285.83475,192367000000.0,0.09951681511816812,0.00998368754697302,,2021-09-30,0
221616,2021-10-22,0.24649280397556012,0.24635930173908224,0.0,273394678158.77515,192367000000.0,0.10129263718182085,0.010660156406270264,,2021-09-30,0
221616,2021-10-29,0.24649280397556012,0.2413916388037953,0.0,271688702156.59863,192367000000.0,0.10578706513135133,0.012012918203722248,,2021-09-30,0
221616,2021-11-05,0.24649280397556012,0.24671586062146236,0.0,275883214153.9076,192367000000.0,0.09552140055843472,0.00962972925687862,,2021-09-30,0
221616,2021-11-12,0.24649280397556012,0.2467611906119758,0.0,277060174381.62317,192367000000.0,0.09296901143964209,0.009188701984317356,,2021-09-30,0
221616,2021-11-19,0.24649280397556012,0.2399810019596919,0.0,274182083663.57758,192367000000.0,0.10045797019657343,0.011067161917293959,,2021-09-30,0
221616,2021-11-26,0.24649280397556012,0.23510605727289438,0.0,272388565296.2113,192367000000.0,0.10517955609201601,0.012491908779294666,,2021-09-30,0
221616,2021-12-03,0.24649280397556012,0.22697435105854408,0.0,268631202828.54248,192367000000.0,0.1154763058606777,0.015686391499614774,,2021-09-30,0
221616,2021-12-10,0.24649280397556012,0.22858035199676652,0.0,270608154900.09464,192367000000.0,0.10930102334509484,0.014313893206063678,,2021-09-30,0
221616,2021-12-17,0.24649280397556012,0.22862305471224986,0.0,271667439473.88947,192367000000.0,0.10635918913266279,0.013741183157824789,,2021-09-30,0
221616,2021-12-24,0.24649280397556012,0.22821720365315634,0.0,272456204372.71353,192367000000.0,0.10408112274501552,0.013389897183692483,,2021-09-30,0
221616,2021-12-31,0.2468492371069597,0.26142851244259363,171951342401.84305,272907803711.5638,192367000000.0,0.10307821572597392,0.009326137766601848,2020-01-01,2021-12-31,1
221616,2022-01-07,0.2468492371069597,0.25787679178943573,0.0,272163732108.91992,192367000000.0,0.10470906700720745,0.009983691352945362,,2021-12-31,0
221616,2022-01-14,0.2468492371069597,0.2536667698855431,0.0,271020681570.65588,192367000000.0,0.1078856569203232,0.010928163471545611,,2021-12-31,0
221616,2022-01-21,0.2468492371069597,0.2528065477320716,0.0,271705119638.2562,192367000000.0,0.10608644695672126,0.010735776559963921,,2021-12-31,0
221616,2022-01-28,0.2468492371069597,0.25642162460171836,0.0,274925829697.41547,192367000000.0,0.09768432210058658,0.009089036288747791,,2021-12-31,0
221616,2022-02-04,0.2468492371069597,0.2571007766724847,0.0,276516428280.28827,192367000000.0,0.09290320481251768,0.008468046686109613,,2021-12-31,0
221616,2022-02-11,0.2468492371069597,0.2617121774570758,0.0,280446634969.9498,192367000000.0,0.08387326403243878,0.006870827784158588,,2021-12-31,0
221616,2022-02-18,0.2468492371069597,0.25370128837513617,0.0,276920457391.26263,192367000000.0,0.09246213088289384,0.008650788467283125,,2021-12-31,0
221616,2022-02-25,0.2468492371069597,0.24353663055011918,0.0,272089256180.94995,192367000000.0,0.10457314278522994,0.011671958098714,,2021-12-31,0
221616,2022-03-04,0.2468492371069597,0.2472461745223393,0.0,275417677376.4407,200158000000.0,0.12750807026877553,0.014957790611658429,,2021-12-31,0
221616,2022-03-11,0.2468492371069597,0.2510966365135153,0.0,278912746043.1299,200158000000.0,0.11589614273899768,0.012614132574201258,,2021-12-31,0
221616,2022-03-18,0.2468492371069597,0.2548073268546442,0.0,282406691795.14404,200158000000.0,0.10648951042300203,0.010629464205242509,,2021-12-31,0
221616,2022-03-25,0.2468492371069597,0.254562597708714,0.0,283472891859.9676,200158000000.0,0.10317909393114905,0.010234766343316234,,2021-12-31,0
221616,2022-03-31,0.21835638167404509,0.25232303300495657,180037059740.96616,284328219620.6265,200158000000.0,0.0700043414976513,0.003977857466253131,2020-04-01,2022-03-31,1
221616,2022-04-01,0.21835638167404509,0.25293810198030797,0.0,285935182105.2698,200158000000.0,0.066543160349493,0.0036529348683404395,,2022-03-31,0
221616,2022-04-08,0.21835638167404509,0.24961484754122712,0.0,285258720650.03284,200158000000.0,0.06770292891068014,0.00394777587116517,,2022-03-31,0
221616,2022-04-15,0.21835638167404509,0.24898901607893328,0.0,286131249633.1413,200158000000.0,0.06585246808251201,0.003819479376850019,,2022-03-31,0
221616,2022-04-22,0.21835638167404509,0.2449039521393511,0.0,284944963266.0084,200158000000.0,0.06756191660435697,0.004270629117857698,,2022-03-31,0
221616,2022-04-29,0.21835638167404509,0.24662933723297378,0.0,287195726571.87585,200158000000.0,0.06271775489695708,0.003749592324485934,,2022-03-31,0
221616,2022-05-06,0.21835638167404509,0.2421641755305968,0.0,285717293624.50073,200158000000.0,0.06543185679618264,0.004272527295124594,,2022-03-31,0
221616,2022-05-13,0.21835638167404509,0.24887947292357734,0.0,291061900719.25726,200158000000.0,0.05543685826753752,0.0030221537725297616,,2022-03-31,0
221616,2022-05-20,0.21835638167404509,0.24668023775497933,0.0,290942843700.1039,200158000000.0,0.05536274275879546,0.003133992905950412,,2022-03-31,0
221616,2022-05-27,0.21835638167404509,0.2507097524989822,0.0,294762124633.4555,200158000000.0,0.04876436788255318,0.002464759659285185,,2022-03-31,0
221616,2022-06-03,0.21835638167404509,0.24890283052783663,0.0,294880511793.8489,200158000000.0,0.047966369897297856,0.0025145209987864794,,2022-03-31,0
221616,2022-06-10,0.21835638167404509,0.23818741430777218,0.0,289223807983.84296,200158000000.0,0.05620481045682579,0.0038221565369477724,,2022-03-31,0
221616,2022-06-17,0.21835638167404509,0.2351709606361336,0.0,288470800339.7561,200158000000.0,0.05629763581022384,0.004125337010692383,,2022-03-31,0
221616,2022-06-24,0.21835638167404509,0.23985355883299844,0.0,292713342369.0174,200158000000.0,0.04959113143196736,0.0031672616402233303,,2022-03-31,0
221616,2022-06-30,0.21720248122676622,0.22403999964695254,196371135043.3274,293215987547.526,200158000000.0,0.048118921226386245,0.003673453202285509,2020-07-01,2022-06-30,1
221616,2022-07-01,0.21720248122676622,0.224717799241342,0.0,294751599911.6594,200158000000.0,0.04609755741379651,0.003385866056625279,,2022-06-30,0
221616,2022-07-08,0.21720248122676622,0.22290744280537422,0.0,294803931797.5417,200158000000.0,0.04613729645684937,0.0034633422702435696,,2022-06-30,0
221616,2022-07-15,0.21720248122676622,0.219879219645437,0.0,294097811232.3697,200158000000.0,0.047173459097789874,0.0037323866146011437,,2022-06-30,0
221616,2022-07-22,0.21720248122676622,0.21037881018470472,0.0,289442195208.43945,200158000000.0,0.05505346209550101,0.005261369053223152,,2022-06-30,0
221616,2022-07-29,0.21720248122676622,0.21162946063616184,0.0,291246295021.1915,200158000000.0,0.052038918940729206,0.00476368934631561,,2022-06-30,0
221616,2022-08-05,0.21720248122676622,0.21178371653522615,0.0,292396795205.8501,200158000000.0,0.0494795746663861,0.004508774935078164,,2022-06-30,0
221616,2022-08-12,0.21720248122676622,0.2092214577408284,0.0,291856274371.1001,200158000000.0,0.05026895931048321,0.004783864189109026,,2022-06-30,0
221616,2022-08-19,0.21720248122676622,0.20849506553166347,0.0,292442129235.7857,200158000000.0,0.04811889174415966,0.004702631536125387,,2022-06-30,0
221616,2022-08-26,0.21720248122676622,0.20502741416565334,0.0,291280645938.4887,200158000000.0,0.04990719355704054,0.005193478335047158,,2022-06-30,0
221616,2022-09-02,0.21720248122676622,0.20584266487668906,0.0,292821647634.8919,200158000000.0,0.04735501003299471,0.0047887657976966695,,2022-06-30,0
221616,2022-09-09,0.21720248122676622,0.2077973840597923,0.0,295122799071.8347,200158000000.0,0.04259795580959039,0.00419746582067178,,2022-06-30,0
221616,2022-09-16,0.21720248122676622,0.19996753081555718,0.0,291041951902.81555,200158000000.0,0.04733838583791297,0.005612682633551982,,2022-06-30,0
221616,2022-09-23,0.21720248122676622,0.1929267171969835,0.0,287440963838.7725,200158000000.0,0.051365060420106586,0.007225185409176498,,2022-06-30,0
221616,2022-09-30,0.2167218874627332,0.2126478267138667,194078635614.2356,283323879014.6733,200158000000.0,0.05864911559057057,0.0066394122860698925,2020-10-01,2022-09-30,1
221616,2022-10-07,0.2167218874627332,0.21157242434259738,0.0,283739614940.369,200158000000.0,0.057436521220756584,0.00660594508449641,,2022-09-30,0
221616,2022-10-14,0.2167218874627332,0.211511829631496,0.0,284732610263.2739,200158000000.0,0.055023744905744854,0.006318359243978219,,2022-09-30,0
221616,2022-10-21,0.2167218874627332,0.21125900486473,0.0,285615417220.9666,200158000000.0,0.05279647729161377,0.006088655435193329,,2022-09-30,0
221616,2022-10-28,0.2167218874627332,0.22004640710846712,0.0,291928241431.94495,200158000000.0,0.042615293095472837,0.004043857445842121,,2022-09-30,0
221616,2022-11-04,0.2167218874627332,0.22029981288847866,0.0,293189525237.31525,200158000000.0,0.04018627800433475,0.0037988015828101097,,2022-09-30,0
221616,2022-11-11,0.2167218874627332,0.21199356701529487,0.0,289175350961.0148,200158000000.0,0.04558122952848632,0.00512159408508356,,2022-09-30,0
221616,2022-11-18,0.2167218874627332,0.21449817150040953,0.0,291781373944.82324,200158000000.0,0.04215389506221675,0.004390520318244094,,2022-09-30,0
221616,2022-11-25,0.2167218874627332,0.2161228140961215,0.0,293881721482.5713,200158000000.0,0.039020561392828335,0.0038948069229145284,,2022-09-30,0
221616,2022-12-02,0.2167218874627332,0.21391578746069154,0.0,293561139349.76917,200158000000.0,0.04002651506347845,0.004074471135029796,,2022-09-30,0
221616,2022-12-09,0.2167218874627332,0.20926908064249256,0.0,291651928003.8259,200158000000.0,0.042147532921760385,0.004739358252494196,,2022-09-30,0
221616,2022-12-16,0.2167218874627332,0.20332827027952224,0.0,288875419169.92676,200158000000.0,0.04546851610379647,0.005822255672977557,,2022-09-30,0
221616,2022-12-23,0.2167218874627332,0.20170117358327283,0.0,288825986067.705,200158000000.0,0.045219004520378456,0.005961069185447808,,2022-09-30,0
221616,2022-12-30,0.21567827843608803,0.21385903981578402,196368316482.5992,287491421455.7344,200158000000.0,0.04598775974034673,0.005195326105911065,2021-01-01,2022-12-31,1
221616,2023-01-06,0.21567827843608803,0.2214074815242467,0.0,292978861387.55817,200158000000.0,0.03742660383426109,0.0036241692278745174,,2022-12-31,0
221616,2023-01-13,0.21567827843608803,0.22462774143332653,0.0,296034319876.9697,200158000000.0,0.033890398422988376,0.002995728393699947,,2022-12-31,0
221616,2023-01-20,0.21567827843608803,0.2209977830341081,0.0,294971440538.1704,200158000000.0,0.03493950796913891,0.003316379036757204,,2022-12-31,0
221616,2023-01-27,0.21567827843608803,0.22035246331116215,0.0,295698672606.65576,200158000000.0,0.034093472775179996,0.0032329765285749467,,2022-12-31,0
221616,2023-02-03,0.21567827843608803,0.21730948398770483,0.0,294934309659.4096,200158000000.0,0.03505784074239543,0.003497769064128584,,2022-12-31,0
221616,2023-02-10,0.21567827843608803,0.21483731121158028,0.0,294492873661.52344,200158000000.0,0.03486620127609194,0.0036959868560451064,,2022-12-31,0
221616,2023-02-17,0.21567827843608803,0.21771566849396168,0.0,297401535531.6132,200158000000.0,0.031122834789930873,0.0030947967595847115,,2022-12-31,0
221616,2023-02-24,0.21567827843608803,0.2170359227526336,0.0,298079040892.1743,200158000000.0,0.029956636188582096,0.00302588160575806,,2022-12-31,0
221616,2023-03-03,0.21567827843608803,0.2332977913492734,0.0,309953866403.04504,211270000000.0,0.03435211973607174,0.002970899996365231,,2022-12-31,0
221616,2023-03-10,0.21567827843608803,0.23376570911756517,0.0,311527776395.87213,211270000000.0,0.03293843441577714,0.00274628566009623,,2022-12-31,0
221616,2023-03-17,0.21567827843608803,0.23335211566071426,0.0,312505491128.4659,211270000000.0,0.033956388014201005,0.0026415881355146813,,2022-12-31,0
221616,2023-03-24,0.21567827843608803,0.23311190462113826,0.0,313602558186.36163,211270000000.0,0.0325427579237578,0.0025207086032922672,,2022-12-31,0
221616,2023-03-31,0.06513909245871741,0.07147381080406846,275846693357.4615,316888435290.26843,211270000000.0,1.787040093436515e-11,1.5673349393051463e-13,2021-04-01,2023-03-31,1
221616,2023-04-07,0.06513909245871741,0.07298342070358697,0.0,318280070767.6793,211270000000.0,1.217948017514462e-11,7.978471651640963e-14,,2023-03-31,0
221616,2023-04-14,0.06513909245871741,0.06855709575850245,0.0,315851307186.15826,211270000000.0,2.0888629233047716e-11,3.1603638250486405e-13,,2023-03-31,0
221616,2023-04-21,0.06513909245871741,0.06889442750021156,0.0,316474695554.03516,211270000000.0,1.5385275249347906e-11,2.4359184347088256e-13,,2023-03-31,0
221616,2023-04-28,0.06513909245871741,0.06487591112031135,0.0,314247606820.02374,211270000000.0,3.646827378229526e-11,8.402126051373308e-13,,2023-03-31,0
221616,2023-05-05,0.06513909245871741,0.06097826523246355,0.0,312067022709.83673,211270000000.0,8.006597276875214e-11,2.7509257983057987e-12,,2023-03-31,0
221616,2023-05-12,0.06513909245871741,0.06223958871581181,0.0,313255147218.4747,211270000000.0,5.301022801538791e-11,1.5882273547798188e-12,,2023-03-31,0
221616,2023-05-19,0.06513909245871741,0.06275330661662883,0.0,313961614479.448,211270000000.0,3.6932710240333446e-11,1.1733572060767499e-12,,2023-03-31,0
221616,2023-05-26,0.06513909245871741,0.05595035918172893,0.0,309755793675.313,211270000000.0,1.3405635913926994e-10,1.0372721960294928e-11,,2023-03-31,0
221616,2023-06-02,0.06513909245871741,0.04118440850654498,0.0,300284947070.74084,211270000000.0,2.6342083390407954e-09,1.0032124038116646e-09,,2023-03-31,0
221616,2023-06-09,0.06513909245871741,0.039765707656599564,0.0,299577403762.7927,211270000000.0,2.926495623488973e-09,1.431283755489193e-09,,2023-03-31,0
221616,2023-06-16,0.06513909245871741,0.041816796397459624,0.0,301157328782.39636,211270000000.0,1.5657386369425681e-09,7.173860461163589e-10,,2023-03-31,0
221616,2023-06-23,0.06513909245871741,0.04237770543804954,0.0,301764660560.50214,211270000000.0,1.260767826273762e-09,5.607983509230501e-10,,2023-03-31,0
221616,2023-06-30,0.06902675228621187,0.0443321511779276,279270228831.24664,303711878838.21655,211270000000.0,5.2172303903349615e-09,2.2357926032456435e-09,2021-07-01,2023-06-30,1
221616,2023-07-07,0.06902675228621187,0.04005475249981044,0.0,301343001853.3933,211270000000.0,1.0131522835068368e-08,6.33990481674435e-09,,2023-06-30,0
221616,2023-07-14,0.06902675228621187,0.04277910342908996,0.0,303240770156.33,211270000000.0,5.973420632357209e-09,2.929343381559999e-09,,2023-06-30,0
221616,2023-07-21,0.06902675228621187,0.04064283565737922,0.0,302145349067.84265,211270000000.0,7.986379462662935e-09,4.808014747281232e-09,,2023-06-30,0
221616,2023-07-28,0.06902675228621187,0.042314833856635925,0.0,303419573957.27203,211270000000.0,5.823079738342379e-09,2.8977183721880616e-09,,2023-06-30,0
221616,2023-08-04,0.06902675228621187,0.03380890033639363,0.0,298286599427.9755,211270000000.0,2.5234592313613267e-08,2.4881865236803576e-08,,2023-06-30,0
221616,2023-08-11,0.06902675228621187,0.03304758055683995,0.0,297986636051.1163,211270000000.0,2.7706115973125488e-08,2.8727298187724744e-08,,2023-06-30,0
221616,2023-08-18,0.06902675228621187,0.03446636722732892,0.0,299066788074.0594,211270000000.0,2.0402844147430264e-08,1.9041325846131e-08,,2023-06-30,0
221616,2023-08-25,0.06902675228621187,0.036059632539266175,0.0,300280058853.2704,211270000000.0,1.4477586129571782e-08,1.1939449934489166e-08,,2023-06-30,0
221616,2023-09-01,0.06902675228621187,0.03938225328409875,0.0,302651966307.429,211270000000.0,7.585480888786152e-09,4.640407312017922e-09,,2023-06-30,0
221616,2023-09-08,0.06902675228621187,0.041964904748000936,0.0,304587079802.409,211270000000.0,4.177796097501593e-09,2.138297430508309e-09,,2023-06-30,0
221616,2023-09-15,0.06902675228621187,0.04486484673481565,0.0,306780208793.6015,211270000000.0,1.9527777447013768e-09,8.770888815396816e-10,,2023-06-30,0
221616,2023-09-22,0.06902675228621187,0.04392361451084465,0.0,306386953866.5874,211270000000.0,2.1900500965612716e-09,1.0696835702740192e-09,,2023-06-30,0
221616,2023-09-29,0.06891363422810784,0.041252843146370885,280373664701.1802,303044550966.33984,211270000000.0,5.6401943087758266e-09,3.3381677390871906e-09,2021-10-01,2023-09-30,1
221616,2023-10-06,0.06891363422810784,0.042909857474777824,0.0,304287622726.5561,211270000000.0,4.206109499433841e-09,2.0228275993613907e-09,,2023-09-30,0
221616,2023-10-13,0.06891363422810784,0.04496453948354875,0.0,305803059086.5701,211270000000.0,2.7308256614596635e-09,1.0871456204236284e-09,,2023-09-30,0
221616,2023-10-20,0.06891363422810784,0.0429746995768572,0.0,304803058159.49365,211270000000.0,3.5473520691765666e-09,1.733363784645926e-09,,2023-09-30,0
221616,2023-10-27,0.06891363422810784,0.04419311001088809,0.0,305814030597.00586,211270000000.0,2.79379732479439e-09,1.16075239081849e-09,,2023-09-30,0
221616,2023-11-03,0.06891363422810784,0.05173168984981573,0.0,310934848649.9407,211270000000.0,6.728192803501682e-10,1.2751328309761214e-10,,2023-09-30,0
221616,2023-11-10,0.06891363422810784,0.051229317282475526,0.0,310899548563.89655,211270000000.0,6.059448661920867e-10,1.3510480505741926e-10,,2023-09-30,0
221616,2023-11-17,0.06891363422810784,0.052030219001967394,0.0,311724254399.7177,211270000000.0,5.269857993900781e-10,9.762222241553307e-11,,2023-09-30,0
221616,2023-11-24,0.06891363422810784,0.05402079124399937,0.0,313362698308.978,211270000000.0,3.1466437663201936e-10,4.900429538957262e-11,,2023-09-30,0
221616,2023-12-01,0.06891363422810784,0.05683910992308509,0.0,315601051447.3499,211270000000.0,2.0599678703043265e-10,1.868200266546461e-11,,2023-09-30,0
221616,2023-12-08,0.06891363422810784,0.05907617747767148,0.0,317485026453.92377,211270000000.0,1.2020714054324435e-10,8.310124298056398e-12,,2023-09-30,0
221616,2023-12-15,0.06891363422810784,0.0513426845394982,0.0,312441782365.20044,211270000000.0,5.442883223654866e-10,8.380328097700996e-11,,2023-09-30,0
221616,2023-12-22,0.06891363422810784,0.05255519513459055,0.0,313583189371.26135,211270000000.0,4.2572819858748016e-10,5.272264926637419e-11,,2023-09-30,0
221616,2023-12-29,0.06869998933068353,0.06956165951249585,274330055581.60922,313388379921.1998,211270000000.0,3.9113554420242135e-10,9.228724931746453e-12,2022-01-01,2023-12-31,1
221616,2024-01-05,0.06869998933068353,0.07399662627517145,0.0,316589356227.74365,211270000000.0,1.380223874758651e-10,2.1010773397402586e-12,,2023-12-31,0
221616,2024-01-12,0.06869998933068353,0.07400377997290053,0.0,317030379376.737,211270000000.0,1.262946921405635e-10,1.8189689048917426e-12,,2023-12-31,0
221616,2024-01-19,0.06869998933068353,0.07747761266071886,0.0,319723527440.0887,211270000000.0,5.2041337673208637e-11,5.231574567698367e-13,,2023-12-31,0
221616,2024-01-26,0.06869998933068353,0.07669374532802735,0.0,319669695226.6923,211270000000.0,5.532379145356156e-11,5.784854798255447e-13,,2023-12-31,0
221616,2024-02-02,0.06869998933068353,0.07323973991850186,0.0,317838710633.01465,211270000000.0,9.636208512261395e-11,1.5128806208167494e-12,,2023-12-31,0
221616,2024-02-09,0.06869998933068353,0.06848066762913148,0.0,315113024396.2615,211270000000.0,2.0148116254946237e-10,5.930988541680101e-12,,2023-12-31,0
221616,2024-02-16,0.06869998933068353,0.06776815862682316,0.0,315038768479.4046,211270000000.0,1.9024359560524415e-10,6.525090360622513e-12,,2023-12-31,0
221616,2024-02-23,0.06869998933068353,0.06673885740797653,0.0,314742988344.5059,211270000000.0,2.056346651003971e-10,7.950695005218109e-12,,2023-12-31,0
221616,2024-03-01,0.06869998933068353,0.04723327032340015,0.0,302167778179.74316,199068000000.0,3.3840341642381264e-11,8.604122502719896e-12,,2023-12-31,0
221616,2024-03-08,0.06869998933068353,0.04655002135541712,0.0,301979948034.248,199068000000.0,3.898269531274609e-11,9.801953572593367e-12,,2023-12-31,0
221616,2024-03-15,0.06869998933068353,0.04510489780313999,0.0,301280665420.3681,199068000000.0,4.465907991794699e-11,1.424594448672408e-11,,2023-12-31,0
221616,2024-03-22,0.06869998933068353,0.04528454629391361,0.0,301648246957.42847,199068000000.0,4.265311628842188e-11,1.240168003964372e-11,,2023-12-31,0
221616,2024-03-29,0.07175944071552758,0.03260290621228874,287115188075.96063,304886593390.1958,199068000000.0,1.0192701352745821e-10,1.0150511480855698e-10,2022-04-01,2024-03-31,1
221616,2024-04-05,0.07175944071552758,0.028182211934942074,0.0,302351711071.5884,199068000000.0,2.1179766231167815e-10,3.1829093962072786e-10,,2024-03-31,0
221616,2024-04-12,0.07175944071552758,0.021323092216881397,0.0,298300493590.4731,199068000000.0,7.048558326664634e-10,1.844947078902075e-09,,2024-03-31,0
221616,2024-04-19,0.07175944071552758,0.02085002750258078,0.0,298117728452.8429,199068000000.0,7.160363528316877e-10,2.021869726635131e-09,,2024-03-31,0
221616,2024-04-26,0.07175944071552758,0.026171807152963588,0.0,301537035413.7674,199068000000.0,2.6106903655197943e-10,4.813318925168872e-10,,2024-03-31,0
221616,2024-05-03,0.07175944071552758,0.024577330819351834,0.0,300667309215.5721,199068000000.0,3.4924745480751295e-10,7.10826130381962e-10,,2024-03-31,0
221616,2024-05-10,0.07175944071552758,0.02670095167290349,0.0,302148848175.243,199068000000.0,2.1937897165317824e-10,3.8473545010855945e-10,,2024-03-31,0
221616,2024-05-17,0.07175944071552758,0.026740703989697443,0.0,302314719659.06006,199068000000.0,2.1048586845217855e-10,3.653298603082646e-10,,2024-03-31,0
221616,2024-05-24,0.07175944071552758,0.024527281358690384,0.0,301016762233.5287,199068000000.0,2.943786471376182e-10,6.455586060716474e-10,,2024-03-31,0
221616,2024-05-31,0.07175944071552758,0.028397520830645513,0.0,303687266907.3167,199068000000.0,1.3552460136106527e-10,2.112007642411191e-10,,2024-03-31,0
221616,2024-06-07,0.07175944071552758,0.030459870449070975,0.0,305214968195.60016,199068000000.0,8.73262080603249e-11,1.1180439940225063e-10,,2024-03-31,0
221616,2024-06-14,0.07175944071552758,0.031112754832503097,0.0,305819932889.34247,199068000000.0,8.831254475862543e-11,8.803930195928313e-11,,2024-03-31,0
221616,2024-06-21,0.07175944071552758,0.03275956708877073,0.0,307113977476.6183,199068000000.0,6.140500487941982e-11,5.143697005190507e-11,,2024-03-31,0
221616,2024-06-28,0.0698914145993497,0.026490054375666816,295514676238.66394,310074874918.9864,199068000000.0,7.427825099244416e-12,1.1556538125023996e-11,2022-07-01,2024-06-30,1
221616,2024-07-05,0.0698914145993497,0.02888600152082642,0.0,311722766942.06647,199068000000.0,4.176387974696934e-12,5.416064600526975e-12,,2024-06-30,0
221616,2024-07-12,0.0698914145993497,0.029064867045651165,0.0,311995063791.371,199068000000.0,3.873500521214993e-12,4.878568665626016e-12,,2024-06-30,0
221616,2024-07-19,0.0698914145993497,0.03138253081545274,0.0,313647070929.34064,199068000000.0,2.409021584694073e-12,2.278046145656259e-12,,2024-06-30,0
221616,2024-07-26,0.0698914145993497,0.0316621869588143,0.0,314004005130.54083,199068000000.0,2.2720432962469385e-12,1.9739214204673844e-12,,2024-06-30,0
221616,2024-08-02,0.0698914145993497,0.03105716428100112,0.0,313782301863.1308,199068000000.0,2.9685305209940345e-12,2.2538581158681498e-12,,2024-06-30,0
221616,2024-08-09,0.0698914145993497,0.0345156277788499,0.0,316260330019.6899,199068000000.0,1.3633204199364334e-12,7.08870935693107e-13,,2024-06-30,0
221616,2024-08-16,0.0698914145993497,0.038204644449040065,0.0,318957264934.4085,199068000000.0,5.705447664970127e-13,1.9849470939696266e-13,,2024-06-30,0
221616,2024-08-23,0.0698914145993497,0.03829688952237713,0.0,319240119444.30615,199068000000.0,5.44202500127141e-13,1.789654023901745e-13,,2024-06-30,0
221616,2024-08-30,0.0698914145993497,0.041785098255151094,0.0,321891071285.594,199068000000.0,2.3643705419034155e-13,5.0795603771329076e-14,,2024-06-30,0
