gvkey,train_start,train_end,n_obs,window_idx,sigma_lo,sigma_med,sigma_hi,sigma_mean,mu_lo,mu_med,mu_hi,mu_mean,n_rejects
221616,2015-07-01,2017-06-30,105,6,0.0950372748187452,0.10792637378658146,0.12415513828064334,0.10834414179910654,-0.08840282183840227,0.058213477292775394,0.20062943840066153,0.057981212423471165,0
221616,2015-10-01,2017-09-30,105,7,0.08728573526479798,0.09921291201797913,0.11425309521214339,0.09959697527730782,-0.0756144085201752,0.06592031344588216,0.20529765386283125,0.06643097032080403,0
221616,2016-01-01,2017-12-31,105,8,0.07853185567988638,0.08944239401213028,0.10350092100222082,0.08981749986380724,-0.09478396668287367,0.027659847036519778,0.1561496692197901,0.02798312942620457,0
221616,2016-04-01,2018-03-31,105,9,0.08199581822441263,0.09315579220845104,0.10783655989493195,0.09346805293556994,-0.16012317159415468,-0.03914886707358062,0.08527457160724658,-0.03759516562680937,0
221616,2016-07-01,2018-06-30,105,10,0.07727520008218562,0.08769004675110259,0.10158788542465477,0.08828381165181005,-0.16348379373952404,-0.04117285317694912,0.08334989837453073,-0.0410747238961765,0
221616,2016-10-01,2018-09-30,104,11,0.07499495185957407,0.08603361696031997,0.09863761522281704,0.08613739973170757,-0.14928225679881021,-0.02003635999311968,0.10050934694567844,-0.02158021672218524,0
221616,2017-01-01,2018-12-31,105,12,0.07482840794263741,0.08524336941678494,0.09771070675599396,0.08537052506741243,-0.14918750009654497,-0.03531669277692912,0.08218414457800838,-0.03430644841949455,0
221616,2017-04-01,2019-03-31,104,13,0.07745754653387425,0.08824896338620147,0.10293020840166499,0.08867121795906935,-0.15612287646932632,-0.03421844649293372,0.08129344844665899,-0.034926468938792816,0
221616,2017-07-01,2019-06-30,104,14,0.07504879307237967,0.08525853273302308,0.09820204856909352,0.08555907549629989,-0.14463985841237012,-0.023999162587444035,0.0960653007853495,-0.02373940884127345,0
221616,2017-10-01,2019-09-30,105,15,0.07572351785471043,0.08583705165074701,0.09897935743410956,0.08623680155329816,-0.14732395596353737,-0.024207353437639936,0.10530451465801548,-0.02289292500204255,0
221616,2018-01-01,2019-12-31,105,16,0.07484986361202518,0.08512520793382303,0.09765524369670714,0.08549723058059999,-0.14132985331241749,-0.026964987883597826,0.09086105207604464,-0.026304019413398008,0
221616,2018-04-01,2020-03-31,105,17,0.1164002026878298,0.1326900835920888,0.15298523188156982,0.13305020496572523,-0.12830978971980733,0.05870746646568613,0.23701994969556553,0.05848385621457615,0
221616,2018-07-01,2020-06-30,105,18,0.11711207611116453,0.1333812416690503,0.15305208317077726,0.13404176537091447,-0.09001318135318026,0.09240927042905948,0.27681931296152,0.09496207929054655,0
221616,2018-10-01,2020-09-30,105,19,0.11940607247578819,0.1359757275105196,0.15630069693777435,0.13647897037038917,-0.11400466893090715,0.08268753350789997,0.26444700514530384,0.08193350667759282,0
221616,2019-01-01,2020-12-31,105,20,0.1210400004430931,0.13762181888348146,0.15762255917438928,0.13813032173133602,-0.10173524727698048,0.07903217077733884,0.26812473079379834,0.0801760148864451,0
221616,2019-04-01,2021-03-31,105,21,0.2157253867229421,0.24537088093383708,0.28032113607802644,0.24602079834733928,-0.08438048886347561,0.2527248055460586,0.6128632299769345,0.2545596930188895,0
221616,2019-07-01,2021-06-30,105,22,0.21478456677754829,0.2444209047956126,0.28229244904302586,0.24547582912298152,-0.06969829577887414,0.25567083084821096,0.5986569364580127,0.2542626829863665,0
221616,2019-10-01,2021-09-30,105,23,0.21419905914174853,0.24542247623167351,0.2825922464271888,0.24565933485008276,-0.07150090974550738,0.25861542772106094,0.5941202597997247,0.2600836223166513,0
221616,2020-01-01,2021-12-31,105,24,0.2158951533525344,0.24491339515520547,0.2817996523114867,0.24577952110846146,-0.06366792210122504,0.2580579135501361,0.5862352028597009,0.2598319206705773,0
221616,2020-04-01,2022-03-31,105,25,0.18979673464145294,0.21714067401252388,0.24993847402578404,0.21805887974843643,-0.058399676491830345,0.24697805683330507,0.5528692802827946,0.24787573413139197,0
221616,2020-07-01,2022-06-30,105,26,0.19029823292265083,0.21585650497905906,0.2484730848400687,0.21677683529763278,-0.07404580458496947,0.2275251340241767,0.5322856123795545,0.2272091421869731,0
221616,2020-10-01,2022-09-30,105,27,0.19008241476492865,0.21530637548614528,0.2485307803845616,0.2162279164310264,-0.09981961828372767,0.2125530523766297,0.5162166559162273,0.20798967980644312,0
221616,2021-01-01,2022-12-31,105,28,0.18873848218824296,0.21417283569949022,0.2469197613476174,0.21528054172376182,-0.07686753214272105,0.21620498112120573,0.5173208352718434,0.21868717594353007,0
221616,2021-04-01,2023-03-31,105,29,0.057065307666185006,0.06462201302102188,0.07410252183525706,0.06487523005269523,-0.017323014728011524,0.07459854902967086,0.159658955896786,0.07339220433348535,0
221616,2021-07-01,2023-06-30,105,30,0.06056706899519001,0.06860968766266695,0.0793807958441341,0.0689359705049124,-0.05133134261825341,0.04405976483629344,0.1356593277132821,0.043868922513113646,0
221616,2021-10-01,2023-09-30,105,31,0.0604117690745744,0.06840651115505149,0.07938100449639965,0.06878399022813961,-0.05860826648897087,0.04297477853572738,0.1341877247780651,0.04190566316723543,0
221616,2022-01-01,2023-12-31,104,32,0.059804658978838084,0.06845226081358977,0.07858639550368113,0.06860244400412506,-0.025489369167376527,0.06957901090751845,0.166399631677812,0.06969816279561186,0
221616,2022-04-01,2024-03-31,105,33,0.06302444109938074,0.07107226801848807,0.08155435293855766,0.07143474367257464,-0.06793937344197057,0.0315057580302197,0.12742468401263635,0.030874426816725545,0
221616,2022-07-01,2024-06-30,105,34,0.061244233089523675,0.06919771912244116,0.08058308497336591,0.06965546473645441,-0.06918991772184133,0.02578095371407086,0.12073241696305737,0.02515274395108563,0
221616,2022-10-01,2024-09-30,105,35,0.05963599285901905,0.06796376440337762,0.07788943056970378,0.06812085729854828,-0.026052133631263342,0.06966678866078588,0.16524679529005487,0.06831583048238628,0
222379,2014-01-01,2015-12-31,105,0,0.14502467356385843,0.16349731031592257,0.18829662613297135,0.16448874134794159,-0.2215870506112638,0.008236406998063623,0.23251879631483013,0.007030639841134085,0
222379,2014-04-01,2016-03-31,105,1,0.15513522995530074,0.1753648202251099,0.20295461440135512,0.17649698917262832,-0.2207613479193012,0.01938219116550536,0.2683976419801836,0.018773332054985107,0
222379,2014-07-01,2016-06-30,105,2,0.15208489856403998,0.17261401989539635,0.19934451308794562,0.17333541867145566,-0.24285824682826182,0.0016691852009467394,0.24166414310109224,0.0007303733836599908,0
222379,2014-10-01,2016-09-30,105,3,0.15401261668515806,0.17551686491466917,0.20140955124054094,0.17598433496807145,-0.15956889079993283,0.07633674188323772,0.3259931719948907,0.0783283172672228,0
222379,2015-01-01,2016-12-31,105,4,0.15620134253894868,0.17726328595233626,0.2035135498222204,0.17782757215642875,-0.11562764170733289,0.12819550236990082,0.3712945435750896,0.12657454168342586,0
222379,2015-04-01,2017-03-31,105,5,0.15408796417778625,0.1748233575458292,0.20293073494738587,0.1757773591963695,-0.12423681383314844,0.12314708132639621,0.37397421309311996,0.12346461170136251,0
222379,2015-07-01,2017-06-30,105,6,0.16499229886903513,0.1873685731483722,0.215543266165259,0.1880940153077957,-0.022299650229925513,0.23259354840341778,0.47849604916992505,0.23160405102011067,0
222379,2015-10-01,2017-09-30,105,7,0.15501871254697608,0.1762011950580587,0.20291243396659447,0.1768832733828317,0.0629879153122762,0.31423601747600993,0.5609871432043617,0.3150661657669423,0
222379,2016-01-01,2017-12-31,105,8,0.1448757082803248,0.16500350315788195,0.19093872799616515,0.16569545463321692,0.11866381802521819,0.3437476309315316,0.5813574803158563,0.3445021817545826,0
222379,2016-04-01,2018-03-31,105,9,0.14462268169086295,0.16430649946992926,0.1902001696901039,0.16485721691311706,0.13652982290484572,0.3504741263533018,0.5699592746353737,0.35284025759557824,0
222379,2016-07-01,2018-06-30,105,10,0.15683506248920626,0.17797263662160634,0.2061792352280326,0.17917766450825645,0.20116104684981806,0.4492856135105895,0.7018469807787838,0.4497845549899852,0
222379,2016-10-01,2018-09-30,104,11,0.15857620974740524,0.18191735210895263,0.20856836706468848,0.18213671441089566,0.09206761218189159,0.36492257583081167,0.6200705058318058,0.36237928011907605,0
222379,2017-01-01,2018-12-31,105,12,0.18746317676327817,0.21355496850644973,0.24478861398181123,0.21387356949066555,-0.008982853986126556,0.27480588181007937,0.5702667360119678,0.27775844785430076,0
222379,2017-04-01,2019-03-31,104,13,0.18799874566249797,0.2141909744109976,0.24982409699804556,0.21521572010130013,0.0001799477768895978,0.29532802378850287,0.5751057124115735,0.2937770216460207,0
222379,2017-07-01,2019-06-30,104,14,0.1909292542157587,0.2169032838454546,0.24983159323895124,0.21766791469139843,-0.07160194569623517,0.23693311076023815,0.5423801436617084,0.23739785484012976,0
222379,2017-10-01,2019-09-30,105,15,0.20092216289535572,0.22775706870379636,0.26262808206267513,0.2288174968938984,-0.18504658632819707,0.1430977899014731,0.4881912321221155,0.1468661457731505,0
222379,2018-01-01,2019-12-31,105,16,0.20147311053364927,0.22913094442136497,0.2628583449489902,0.23013259967869054,-0.1405182697154878,0.16685302638630264,0.485409115991838,0.16956566870045459,0
222379,2018-04-01,2020-03-31,105,17,0.22952244789444556,0.2616434189862873,0.30166134559567653,0.2623532578612203,-0.26013852165317564,0.1079932416067953,0.46148852180984246,0.1072718464476394,0
222379,2018-07-01,2020-06-30,105,18,0.2547179692738969,0.29010336402657155,0.3328867064535503,0.29153954286514966,-0.3270400864782901,0.06920827520047027,0.4715981451745947,0.07386368722401988,0
222379,2018-10-01,2020-09-30,105,19,0.2557016975213481,0.2911844223269061,0.3347096295368501,0.29226211644773725,-0.24796849948601044,0.1748599997539151,0.5692055960052963,0.17365492532969626,0
222379,2019-01-01,2020-12-31,105,20,0.25290658344392164,0.28755335567700535,0.32934287200554296,0.2886154849935933,-0.1476125570984481,0.22820249760259304,0.6273286710528715,0.23155890616108452,0
222379,2019-04-01,2021-03-31,105,21,0.25888744088580434,0.29446442131588846,0.3364074254903955,0.29524418460988205,-0.2983176171878476,0.10693906217802006,0.5383010132659792,0.10903303894238758,0
222379,2019-07-01,2021-06-30,105,22,0.2528971467415558,0.28779199618488716,0.33238410698329934,0.28903442478331337,-0.1726333488664035,0.21092184718831025,0.6140669101353402,0.20859243346455042,0
222379,2019-10-01,2021-09-30,105,23,0.26694646244518244,0.30585886271379414,0.35218175407413793,0.30615385590791494,-0.20885672516183199,0.20380827459347292,0.6208353102853109,0.20553584078179904,0
222379,2020-01-01,2021-12-31,105,24,0.2688497444292984,0.3049854621246002,0.35091894088744585,0.30606393503168566,-0.2687642286444816,0.1329459559827212,0.5407444793434452,0.134809589337764,0
222379,2020-04-01,2022-03-31,105,25,0.2535053081312305,0.2900277269945252,0.33383489013773887,0.29125414009334794,-0.27451057960389325,0.13013106053418624,0.5389331370348416,0.13076199250417142,0
222379,2020-07-01,2022-06-30,105,26,0.237594652878499,0.26950497534095713,0.31022820235505305,0.2706540536203615,-0.34027069657223175,0.035762132402697266,0.41592055237384834,0.035623785473738755,0
222379,2020-10-01,2022-09-30,105,27,0.24273275478849266,0.2749433734944149,0.31737054501732226,0.27612002898979576,-0.45481291339097546,-0.055911120007023786,0.33179986306049836,-0.06168310767688704,0
222379,2021-01-01,2022-12-31,105,28,0.2390792642426392,0.2712969782186312,0.3127787227157339,0.27270053371957,-0.4262309264468716,-0.05456332765787298,0.327117404508288,-0.05146920817349679,0
222379,2021-04-01,2023-03-31,105,29,0.2519375054292921,0.2852997925554416,0.3271545665027358,0.2864173525964258,-0.33719460380189015,0.06505318253370612,0.44152682800663506,0.06086007167755173,0
222379,2021-07-01,2023-06-30,105,30,0.25437438236013377,0.28815215630515706,0.3333898041080522,0.28952233596135035,-0.49967091063689134,-0.10049143483204773,0.2856063958646169,-0.1017433277097107,0
222379,2021-10-01,2023-09-30,105,31,0.23745142934230365,0.268875209415145,0.31201112031746203,0.2703586250823297,-0.49199803306786044,-0.09364001189547819,0.267439924673811,-0.09618413801138573,0
222379,2022-01-01,2023-12-31,104,32,0.2326806152844174,0.26632547246181726,0.3057543284472456,0.26690957369203805,-0.5530752824825899,-0.18790915319227625,0.19351610010267983,-0.18685754984362735,0
222379,2022-04-01,2024-03-31,105,33,0.24248098409223628,0.27344492516402497,0.31377411413723827,0.2748395635677915,-0.4705668268764734,-0.08799032748511587,0.2789909258481695,-0.0913060057848258,0
222379,2022-07-01,2024-06-30,105,34,0.2310227592470015,0.26102379147522015,0.3039685300612186,0.262750885801081,-0.4080896138271417,-0.04905569445906095,0.30821841985166765,-0.05144746017911449,0
222379,2022-10-01,2024-09-30,105,35,0.23434799149719052,0.2670727441395033,0.30607689092109436,0.2676903110291977,-0.4711532133554422,-0.09482809822035676,0.28214606628175043,-0.09965951409225389,0
23667,2014-01-01,2015-12-31,105,0,0.13364443060560827,0.15066748446607348,0.1735207568836436,0.15158111589765447,-0.14462232214019277,0.06725096847920563,0.27387508451244513,0.06604004653130713,0
23667,2014-04-01,2016-03-31,105,1,0.1363219869971163,0.15409834490462693,0.1783423211869618,0.1550932306211058,-0.1161208122514657,0.09485677525529145,0.31395053312518056,0.09436132363895254,0
23667,2014-07-01,2016-06-30,105,2,0.13169574809847723,0.14947267970707145,0.17261952868220434,0.15009733087319752,-0.07606633233291668,0.13577736986214942,0.343020709965227,0.13495457333495933,0
23667,2014-10-01,2016-09-30,105,3,0.23751756386981737,0.270681804138853,0.31061336712910914,0.2714025197693531,-0.027050761292736984,0.33490571087093646,0.7191462109699956,0.3382561193766071,0
23667,2015-01-01,2016-12-31,105,4,0.24102738395867415,0.27352690726064194,0.31403267754483777,0.27439762557842245,-0.08240704318381503,0.29463514032187776,0.668544769613222,0.29194387690783324,0
23667,2015-04-01,2017-03-31,105,5,0.2779293937901177,0.31532977744709695,0.36602671481580873,0.3170503618642765,-0.12291451959100556,0.3245946164531797,0.7765680057525342,0.3248745620778756,0
23667,2015-07-01,2017-06-30,105,6,0.27484306253703816,0.31211628887991016,0.3590506609571546,0.3133254487084362,-0.08723357622749335,0.3371121593502472,0.7478481933483828,0.33506540899886816,0
23667,2015-10-01,2017-09-30,105,7,0.2758320946058765,0.31352262923030305,0.36105121327826056,0.31473620035486716,-0.13204575552584652,0.3133649712425982,0.7547921792752497,0.3142777577510453,0
23667,2016-01-01,2017-12-31,105,8,0.2713646813817175,0.3090658693895302,0.3576449726081016,0.31036165835217316,-0.11036189472223235,0.3087253872025887,0.7541550261078269,0.3090676668827443,0
23667,2016-04-01,2018-03-31,105,9,0.2697269701204934,0.3064385085569998,0.3547312753490505,0.30746533116816166,-0.11651861793337821,0.2848546320141583,0.6959089559012961,0.28761661838124486,0
23667,2016-07-01,2018-06-30,105,10,0.26899027780570745,0.30524350045707593,0.3536212030888949,0.3073100133233941,-0.13654743987439885,0.2886726395693612,0.7191747484523684,0.2890193643685354,0
23667,2016-10-01,2018-09-30,104,11,0.1812906788770542,0.2079751973638389,0.23844368965837232,0.20822594248702128,-0.1949444818883376,0.11738692869219915,0.40887346310764566,0.11441589579555084,0
23667,2017-01-01,2018-12-31,105,12,0.18230198459949287,0.20767543545323283,0.23804916579962682,0.2079852619337173,-0.13600152183527933,0.1401513779586936,0.42737751383631134,0.14289318582166524,0
23667,2017-04-01,2019-03-31,104,13,0.10639781883242874,0.12122122333229596,0.1413877839053361,0.12180123185801407,-0.14186477338159928,0.025501899424801473,0.18423679209833163,0.024531862759187947,0
23667,2017-07-01,2019-06-30,104,14,0.09978013937212549,0.11335434696569724,0.1305631643974059,0.11375393182353266,-0.14771643166542528,0.012567641075013989,0.17250456164166575,0.012859150322721516,0
23667,2017-10-01,2019-09-30,105,15,0.09712889631122917,0.11010130466064119,0.12695863532930093,0.11061404195823744,-0.09270170872020203,0.06541930063763506,0.23153090425344167,0.06714819738680364,0
23667,2018-01-01,2019-12-31,105,16,0.09627289540384201,0.10948916695478908,0.12560548392172813,0.10996768164139659,-0.14549342227575018,0.0014414123402531093,0.15331096066471828,0.002493476172257257,0
23667,2018-04-01,2020-03-31,105,17,0.1402824904669972,0.1599146255913418,0.1843737292544199,0.16034860934928827,-0.13420861299377426,0.09157643736305324,0.3061732744357931,0.09105930177832623,0
23667,2018-07-01,2020-06-30,105,18,0.13742838071658522,0.15651988350123885,0.17960313952224063,0.15729496831357487,-0.10688302529143155,0.10696497406390686,0.32365098256849334,0.11007008049918059,0
23667,2018-10-01,2020-09-30,105,19,0.13316441952940797,0.15164327223512492,0.17431016253322557,0.1522045012767751,-0.06374267318947541,0.15551456091276294,0.35863253653029226,0.1547169010895452,0
23667,2019-01-01,2020-12-31,105,20,0.12938297929012862,0.14710773920356732,0.16848705881768491,0.14765128404958563,-0.10265024307739778,0.09050138120112008,0.29266389842361895,0.09167941146207113,0
23667,2019-04-01,2021-03-31,105,21,0.13120275706528164,0.149232911605716,0.17048946428468026,0.14962832406119636,-0.11072992632253907,0.09418024374374412,0.3134528734399094,0.09560245461288275,0
23667,2019-07-01,2021-06-30,105,22,0.127734635414951,0.1453599528424624,0.16788219665448909,0.14598706322856306,-0.05870553763590205,0.13457437537163425,0.33882249673997794,0.1339783941050274,0
23667,2019-10-01,2021-09-30,105,23,0.12751659057078268,0.14610440897455335,0.16823229757769523,0.14624552276580072,-0.06600270295746198,0.131693786300966,0.3318795371173987,0.13231886761529438,0
23667,2020-01-01,2021-12-31,105,24,0.12758708010861447,0.1447359796010524,0.16653468708709002,0.1452478858411476,-0.01919610976362342,0.16982575458058008,0.36423090031885824,0.17098853158300462,0
23667,2020-04-01,2022-03-31,105,25,0.08921793465580485,0.10207152288775788,0.11748874250896368,0.10250314626193643,-0.05154085157286532,0.09239271322137213,0.2361924776455517,0.09311314785349054,0
23667,2020-07-01,2022-06-30,105,26,0.09612762453001673,0.10903826776547498,0.12551417719746336,0.10950315955980353,-0.10935778491672175,0.04395802623882034,0.19765853186921103,0.04372541046632368,0
23667,2020-10-01,2022-09-30,105,27,0.09535653112942137,0.10801037777723022,0.12467767614680055,0.10847274235668627,-0.11976669180128782,0.03645648602766313,0.1893069230311162,0.03438775730474774,0
23667,2021-01-01,2022-12-31,105,28,0.09804103941775247,0.11125330006333131,0.12826359762350595,0.11182850496879161,-0.10134655611715528,0.05067273062672707,0.2062167625669918,0.05235259636981786,0
23667,2021-04-01,2023-03-31,105,29,0.09655132041463392,0.1093368526579626,0.1253773180409498,0.10976526757990528,-0.06888868234909334,0.08684821396149538,0.23068314698097356,0.08468141627302048,0
23667,2021-07-01,2023-06-30,105,30,0.09536449301430741,0.10802780578922849,0.12498721755514867,0.10854154134378075,-0.07892505726747631,0.07086405630733297,0.2154064850614636,0.07046593927799671,0
23667,2021-10-01,2023-09-30,105,31,0.09522652903437864,0.1078285713654979,0.12512757181456935,0.10842357651511582,-0.1405492218528384,0.019480502456414805,0.16353063839711054,0.017950496065733026,0
23667,2022-01-01,2023-12-31,104,32,0.09548477469105328,0.10929162305961718,0.1254719031656602,0.10953139760496819,-0.1727742957129778,-0.021325045116448244,0.13376611939982344,-0.021267350876626675,0
23667,2022-04-01,2024-03-31,105,33,0.0813363903181781,0.09172254890606245,0.10525024121220788,0.0921903437314189,-0.15677113137821277,-0.028443045942505327,0.09529815896727571,-0.029273711889501466,0
23667,2022-07-01,2024-06-30,105,34,0.07558617949279618,0.08540217352411453,0.09945368791057844,0.08596711756630523,-0.11145240781274944,0.005772948601034505,0.12293862015781758,0.004995710614550838,0
23667,2022-10-01,2024-09-30,105,35,0.07192264496910189,0.08196616233445986,0.093936786842653,0.08215562307954868,-0.08025276603274274,0.03518715649738255,0.1504730915420367,0.03351769725010684,0
23671,2014-01-01,2015-12-31,105,0,0.19045424028756866,0.214713608838429,0.24728150855692196,0.21601561606291378,-0.32238483884842184,-0.021303962282576354,0.27436461006748647,-0.02272776098589752,0
23671,2014-04-01,2016-03-31,105,1,0.25896962147378294,0.2927390498683077,0.33879518673869874,0.29462877571809815,-0.34354565120088215,0.05623392562437257,0.4711099027328915,0.056097225554176705,0
23671,2014-07-01,2016-06-30,105,2,0.26101065456497136,0.2962425858330234,0.34211852664392106,0.2974811834443668,-0.3636206967885735,0.054282531053433496,0.4682906324453039,0.052662529499839454,0
23671,2014-10-01,2016-09-30,105,3,0.26277050669878715,0.2994609869988244,0.3436380773633269,0.3002582376401193,-0.39521970846157245,0.004652761091313389,0.4299464426370591,0.00837786988646841,0
23671,2015-01-01,2016-12-31,105,4,0.27446256652931383,0.31147027132884586,0.35759506593682877,0.3124617712691901,-0.45198723521749673,-0.022405540628718596,0.4036137345779955,-0.025480160059507758,0
23671,2015-04-01,2017-03-31,105,5,0.31461860719669105,0.3569561038484722,0.414345264848999,0.3589037502270966,-0.2883894382895989,0.2169588344917216,0.7291353895856757,0.21696846233351288,0
23671,2015-07-01,2017-06-30,105,6,0.30477668310487926,0.34610899292597697,0.39815552728697545,0.3474501322006569,-0.1778220087470673,0.2920897458082958,0.7497403539583612,0.29025752684550865,0
23671,2015-10-01,2017-09-30,105,7,0.3034508630606991,0.3449151566114571,0.3972027326141255,0.34625021326415606,-0.20793818899497155,0.28151445161051053,0.7674004847938203,0.282489921766336,0
23671,2016-01-01,2017-12-31,105,8,0.3054837380317884,0.3479251882540482,0.40261229048247027,0.3493837741616521,-0.3153747890010888,0.15524798167142229,0.6571673287804554,0.15569220121355454,0
23671,2016-04-01,2018-03-31,105,9,0.25204351213292,0.28634814634353845,0.33147480162465665,0.2873076975852375,-0.24207342467358606,0.13269180468177305,0.516196954058967,0.13547518695532673,0
23671,2016-07-01,2018-06-30,105,10,0.2479249328207885,0.28133910322112854,0.3259281933796534,0.2832438343526639,-0.21811421887653062,0.17404287064434226,0.571169085531164,0.17424145726877446,0
23671,2016-10-01,2018-09-30,104,11,0.24144303338129136,0.27698144265447944,0.31755932766614897,0.2773152156381593,-0.23355930255752486,0.18420758006671856,0.5725886703937191,0.17989668863443628,0
23671,2017-01-01,2018-12-31,105,12,0.23141410573055632,0.26362299479163803,0.3021793719173747,0.2640163270713215,-0.13495992339607776,0.21479472456492077,0.579255434449789,0.2184878436439478,0
23671,2017-04-01,2019-03-31,104,13,0.13974673097543389,0.15921635959459557,0.18570384352069566,0.1599781394233047,-0.20999457638002827,0.009807976744848314,0.21827416127059943,0.008431304444426963,0
23671,2017-07-01,2019-06-30,104,14,0.13776108767778025,0.15650221638151018,0.18026132217108343,0.15705390800465124,-0.28012230669919413,-0.05840307798825239,0.16247051995350997,-0.05790001690605004,0
23671,2017-10-01,2019-09-30,105,15,0.1409373760343907,0.1597607887074112,0.18422128757831416,0.16050473446291677,-0.2511079822542821,-0.02137183772190778,0.21964814092950632,-0.0187704750738732,0
23671,2018-01-01,2019-12-31,105,16,0.15403119348126626,0.17517639479934355,0.20096170136588665,0.1759420807436134,-0.28150471267941085,-0.04677332625788608,0.19728211259939832,-0.044572399091509694,0
23671,2018-04-01,2020-03-31,105,17,0.17876227129032554,0.20377953001337487,0.23494761264832284,0.2043324922868087,-0.38071579314750387,-0.09266621044952525,0.18152386807575796,-0.0933570521080396,0
23671,2018-07-01,2020-06-30,105,18,0.18172064865673787,0.2069652317320615,0.23748795105446532,0.20799003146912157,-0.332808981804005,-0.05000712199773755,0.23632974549464228,-0.046256420782852414,0
23671,2018-10-01,2020-09-30,105,19,0.1885951629875883,0.21476590649575666,0.2468681659437576,0.21556075839898442,-0.382078126728848,-0.06991070435426971,0.2195102049354577,-0.0713076569572024,0
23671,2019-01-01,2020-12-31,105,20,0.19519089479182905,0.2219309630842033,0.2541841014291202,0.22275085011848864,-0.3922942514326808,-0.10154995563316692,0.20463219488558884,-0.0995514970067299,0
23671,2019-04-01,2021-03-31,105,21,0.1979372983219226,0.22513829630384646,0.2572066693981184,0.22573467526239357,-0.3993453675048291,-0.09032860913764434,0.2404710725757386,-0.08851501924794869,0
23671,2019-07-01,2021-06-30,105,22,0.20043275098499708,0.2280888877932107,0.26342975797570184,0.2290732396789233,-0.27902697723544595,0.024698560152615512,0.34474269102924493,0.02335217197996876,0
23671,2019-10-01,2021-09-30,105,23,0.1982189838953333,0.22711299683013003,0.2615097759665677,0.22733222207502116,-0.26982161304565017,0.036112168497884824,0.3468055652689124,0.037429693042064414,0
23671,2020-01-01,2021-12-31,105,24,0.17772168694478319,0.20160910993831022,0.23197341086839224,0.20232212902593938,-0.12751838391938838,0.13626088263649308,0.40693645025116065,0.13799744792648413,0
23671,2020-04-01,2022-03-31,105,25,0.1523967843311584,0.17435252491288003,0.20068737377782953,0.17508979695369015,-0.1058918701328206,0.14001396760660384,0.3855449376885941,0.1408958204631823,0
23671,2020-07-01,2022-06-30,105,26,0.14635116124283812,0.16600713287273117,0.1910912302149254,0.16671491931197618,-0.20159268049644327,0.03148430738481006,0.26548360534980675,0.031094662961452003,0
23671,2020-10-01,2022-09-30,105,27,0.14430152532475068,0.16345037568929632,0.1886727465207733,0.16415002174230542,-0.1669254738587434,0.07007051986006368,0.3007763730460458,0.06656768051486835,0
23671,2021-01-01,2022-12-31,105,28,0.13453535768047858,0.15266556342410137,0.17600779767430597,0.15345496841930503,-0.1419733699725745,0.06648011998921036,0.28032387821688204,0.06847038154345667,0
23671,2021-04-01,2023-03-31,105,29,0.13116448129637803,0.1485335762496779,0.17032441947826255,0.14911555072137334,-0.1611216438605777,0.05060439577671875,0.2461274653307434,0.04772197596837428,0
23671,2021-07-01,2023-06-30,105,30,0.13249905887863345,0.1500933984635012,0.17365676093939808,0.15080716846230058,-0.27795314058695697,-0.06934809661241767,0.13198948934576407,-0.06996958768255535,0
23671,2021-10-01,2023-09-30,105,31,0.1310490578996156,0.14839176923491937,0.17219835701396793,0.1492105806217731,-0.31397501550847906,-0.09392426208923801,0.10466981090772491,-0.09576640802929609,0
23671,2022-01-01,2023-12-31,104,32,0.13042918926949784,0.14928889368360693,0.17139066417979398,0.14961639949507144,-0.37755905393530653,-0.17121443602038525,0.041348750796712096,-0.17129004323502164,0
23671,2022-04-01,2024-03-31,105,33,0.13409979839058228,0.15122359379620692,0.1735268152301188,0.15199485514227995,-0.3652977369431525,-0.15381332049818702,0.049672455270680003,-0.1555280405946519,0
23671,2022-07-01,2024-06-30,105,34,0.13556746955820734,0.15317281700792906,0.17837449388976037,0.15418613241818066,-0.30778418218325493,-0.09726059574934025,0.11260255549351575,-0.0987600625407968,0
23671,2022-10-01,2024-09-30,105,35,0.1323443959695246,0.15082535430591268,0.1728524031179503,0.1511740135159656,-0.2822665558252325,-0.07011005642263658,0.14134323311457325,-0.07328166466705674,0
241456,2014-01-01,2015-12-31,105,0,0.12407661512364605,0.1398809508129088,0.16109811112734612,0.140729173254743,-0.13459989243735443,0.0619153234995269,0.25384713438643164,0.06085928779345618,0
241456,2014-04-01,2016-03-31,105,1,0.1188121097494918,0.13430518996010193,0.15543514544546658,0.1351722981293155,-0.20372257777257477,-0.019761974494151006,0.17162174502690017,-0.019954058132897082,0
241456,2014-07-01,2016-06-30,105,2,0.12077234864820782,0.13707480069072625,0.158301735033548,0.13764762588093082,-0.19072222013654144,0.003684592768293227,0.19358692348828968,0.002839113020605164,0
241456,2014-10-01,2016-09-30,105,3,0.11980544140395258,0.13653339004934567,0.15667515021357867,0.13689706306733102,-0.1332778789520387,0.05062900796468571,0.24503384366538192,0.05209915861686575,0
241456,2015-01-01,2016-12-31,105,4,0.11554563605872178,0.131125664123377,0.15054354957585772,0.13154308035015896,-0.11734581767073092,0.06334436507620314,0.24277262142498596,0.06203941910902138,0
241456,2015-04-01,2017-03-31,105,5,0.11543562259169539,0.13096964036110695,0.15202643721992576,0.13168434703313733,-0.14846945988527943,0.03712650971071554,0.22404582118127142,0.03712329773585793,0
