date,window_idx,ok,msg,window_train_start,window_train_end,window_oos_start,window_oos_end,gvkey,A_hat_oos,theta_oos,L_proxy,PD_P,PD_Q,alpha,beta1,delta,beta0,em_converged,em_n_iter
2014-09-26,1,True,ok,2012-07-06,2014-06-27,2014-07-04,2014-09-26,100022,7799797841428.516,-15.351592429004825,102725000000.0,0.0,0.0,475.10760217715784,239.73328673598937,1.6035454901226078,-0.8625841384991602,True,3.0
2014-10-03,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,153799150789.6679,-10.282082147230213,102725000000.0,1.1236766260092864e-10,1.0247643531974047e-08,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-10-10,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,150689616062.78842,-10.287157342677858,102725000000.0,7.074554142270125e-10,5.268213341730718e-08,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-10-17,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,151300751310.2209,-10.25988710182321,102725000000.0,4.945637078707816e-10,3.7940263090037507e-08,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-10-24,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,152337847359.41397,-10.262925111710956,102725000000.0,2.682889081415445e-10,2.206305375691019e-08,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-10-31,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,154170961731.49402,-10.279479109138364,102725000000.0,8.990844532745511e-11,8.39141662624537e-09,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-11-07,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,152975465171.18155,-10.283994705136479,102725000000.0,1.8374220895928044e-10,1.5890655534218147e-08,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-11-14,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,152807961483.7586,-10.274932051497899,102725000000.0,2.0299006697911848e-10,1.729976784947649e-08,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-11-21,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,155866799303.41907,-10.254236324703129,102725000000.0,3.226608979862497e-11,3.32510579661915e-09,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-11-28,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,158143520749.29102,-10.245400428150234,102725000000.0,7.996348002655684e-12,9.492872285925613e-10,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-12-05,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,158380612143.34686,-10.23863385112135,102725000000.0,6.90667255301125e-12,8.298523424781355e-10,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-12-12,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,155752301356.7366,-10.243030092975303,102725000000.0,3.4591210286379164e-11,3.521781214108184e-09,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-12-19,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,156944949049.3532,-10.26628093809073,102725000000.0,1.6711171911047208e-11,1.8549182323447e-09,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2014-12-26,2,True,ok,2012-10-05,2014-09-26,2014-10-03,2014-12-26,100022,157485818918.61526,-10.275579575462089,102725000000.0,1.1991330355029994e-11,1.3833738905949676e-09,288.1528663304979,75.71285725255579,1.4165190117799815,-0.33376772031419405,True,3.0
2015-01-02,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,155798035156.7284,-5.949509559787195,102725000000.0,9.372789542434096e-10,1.298576100291889e-08,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-01-09,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,155900738754.40817,-5.970631460757673,102725000000.0,8.867518025368327e-10,1.2444152435469985e-08,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-01-16,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,159189352846.42297,-6.004309607311356,102725000000.0,1.4711029422522003e-10,2.366596440040365e-09,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-01-23,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,164802379784.5269,-6.1211656753150905,102725000000.0,6.258034205870313e-12,1.3050093198078065e-10,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-01-30,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,165160137988.2096,-6.115313198081026,102725000000.0,5.098893509830753e-12,1.0741735855617456e-10,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-02-06,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,167257300886.23813,-6.149823849071971,102725000000.0,1.522183397086038e-12,3.5180346249501035e-11,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-02-13,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,167817914693.40082,-6.130625821031465,102725000000.0,1.0993345242622317e-12,2.5679394504441774e-11,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-02-20,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,169815554195.78952,-6.149438810650345,102725000000.0,3.4216621702014676e-13,8.664698748344313e-12,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-02-27,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,171004136098.34143,-6.2256473220095145,102725000000.0,1.6994117470880072e-13,4.668107280635812e-12,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-03-06,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,172367571294.5128,-6.189658376098151,102725000000.0,7.578485509113453e-14,2.144594150237249e-12,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-03-13,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,175188943546.31387,-6.227247862736853,102725000000.0,1.403345646727683e-14,4.4731397620959924e-13,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-03-20,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,187928923929.17557,-6.210980458709862,117366000000.0,7.50065129591618e-12,1.6138606563065113e-10,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-03-27,3,True,ok,2013-01-04,2014-12-26,2015-01-02,2015-03-27,100022,187562018753.649,-6.247298693917529,117366000000.0,9.008610240484624e-12,1.9487238797943443e-10,297.62269394446975,67.45662844611836,1.5904420257236016,-0.33967944807095174,True,3.0
2015-04-03,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,13767997079026.922,-17.730353204390326,117366000000.0,0.0,0.0,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-04-10,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,13771622533772.982,-17.774805322345312,117366000000.0,0.0,0.0,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-04-17,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,13773750030597.457,-17.800888397088887,117366000000.0,0.0,0.0,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-04-24,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,13770351316592.91,-17.759219371095966,117366000000.0,0.0,0.0,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-05-01,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,181541817214.28253,-17.739156937456613,117366000000.0,2.3206289879066576e-13,1.3571920500444107e-09,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-05-08,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,13769768264313.443,-17.752070557338236,117366000000.0,0.0,0.0,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-05-15,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,179048747394.02594,-17.69920829233072,117366000000.0,9.208036656122095e-13,4.1624950871506534e-09,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-05-22,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,180754180210.09485,-17.731062843856073,117366000000.0,3.592402591562134e-13,1.941059317652135e-09,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-05-29,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,178275495443.8776,-17.71420301191984,117366000000.0,1.40771801974896e-12,5.941444876351519e-09,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-06-05,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,177603713614.54456,-17.70847740149124,117366000000.0,2.033074876492173e-12,8.017697027002731e-09,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-06-12,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,177797563080.45242,-17.700758396274132,117366000000.0,1.8286833092106187e-12,7.325381549283364e-09,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-06-19,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,176489705617.06177,-17.70796877861348,117366000000.0,3.7306706818046824e-12,1.318989915799985e-08,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-06-26,4,True,ok,2013-04-05,2015-03-27,2015-04-03,2015-06-26,100022,179961686242.99747,-17.715172867625355,117366000000.0,5.568145374887359e-13,2.7682603532983486e-09,248.90559185893412,43.25445148857594,1.2964659174687856,-0.1388394195958416,True,3.0
2015-07-03,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,177221810311.5631,-14.13205959166461,117366000000.0,4.34511059746015e-09,3.789138732258394e-06,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-07-10,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,175012363947.30185,-14.151031460838325,117366000000.0,9.6640109261898e-09,7.152126893964563e-06,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-07-17,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,175245574105.27432,-14.155737002516224,117366000000.0,8.884998508223536e-09,6.709803525875496e-06,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-07-24,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,172860658798.3135,-14.141951354036845,117366000000.0,2.090547268090554e-08,1.3012407008100376e-05,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-07-31,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,172669725557.5513,-14.156485204205062,117366000000.0,2.2379308332501904e-08,1.3800633904288949e-05,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-08-07,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,173632028783.96506,-14.168264878019873,117366000000.0,1.5866431561012996e-08,1.060863857916176e-05,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-08-14,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,169571523595.97406,-14.158725240795077,117366000000.0,6.704279608666733e-08,3.230367507312912e-05,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-08-21,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,165932804036.52036,-14.143318681407866,117366000000.0,2.3808899886054387e-07,8.487286968704872e-05,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-08-28,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,167612974996.6074,-14.131142585910528,117366000000.0,1.3301596980360191e-07,5.413921141591558e-05,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-09-04,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,166057302822.1045,-14.154010921994812,117366000000.0,2.280782885754754e-07,8.245618518378402e-05,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-09-11,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,169179545757.44424,-14.13892059135309,117366000000.0,7.693765638825794e-08,3.564903181545933e-05,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-09-18,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,169301359819.05298,-14.153143432465578,117366000000.0,7.371766324464798e-08,3.468106381646365e-05,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-09-25,5,True,ok,2013-07-05,2015-06-26,2015-07-03,2015-09-25,100022,165196053623.20453,-14.153650750999077,117366000000.0,3.068106652220832e-07,0.00010333216106336167,186.46108007531993,10.507577803792227,1.4977890222013386,0.022391687062697466,False,10.0
2015-10-02,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,164790504371.78644,-0.9961464614557003,117366000000.0,1.8031903891563764e-05,2.5678284760826522e-05,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-10-09,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,170553185053.2561,-0.9828356295441849,117366000000.0,2.7509099467402154e-06,4.027597656195339e-06,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-10-16,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,169934669436.99472,-1.007682170362688,117366000000.0,3.3809417047590357e-06,4.979984978817191e-06,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-10-23,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,173909186981.29092,-1.0475286456298911,117366000000.0,8.831657697999826e-07,1.3519567955033176e-06,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-10-30,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,173955991549.65192,-1.0534395810890644,117366000000.0,8.691084829544794e-07,1.3339765570036366e-06,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-11-06,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,175559277282.8887,-1.0483172257428923,117366000000.0,5.00030613851014e-07,7.730541941174915e-07,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-11-13,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,174713220335.17624,-1.1128209720677735,117366000000.0,6.69912657737319e-07,1.058074981621792e-06,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-11-20,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,177506820366.72647,-1.1208774480601185,117366000000.0,2.534325558136973e-07,4.0855954724910683e-07,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-11-27,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,178941512000.08597,-1.1614537550334032,117366000000.0,1.5278576378656535e-07,2.5284355642362046e-07,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-12-04,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,176833648635.2001,-1.0307043627546286,117366000000.0,3.20849321037764e-07,4.960133378269563e-07,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-12-11,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,174439478752.51978,-1.0939687464011931,117366000000.0,7.361352690207522e-07,1.151866783524815e-06,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-12-18,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,176032727225.33856,-1.129509121069288,117366000000.0,4.2422591028977814e-07,6.801647950247792e-07,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2015-12-25,6,True,ok,2013-10-04,2015-09-25,2015-10-02,2015-12-25,100022,177142113937.79303,-1.1316812066018138,117366000000.0,2.8801558597694084e-07,4.653845216027824e-07,275.88641570520394,-3.995644933263462,1.848289103995028,0.02718249931337199,False,10.0
2016-01-01,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,176605434345.6128,-4.702000290824799,117366000000.0,1.8008618615185617e-07,1.3905871373693958e-06,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-01-08,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,168108606892.35962,-4.752709636497457,117366000000.0,3.360375157340968e-06,2.1160396933932396e-05,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-01-15,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,164826383090.35556,-4.731182939369319,117366000000.0,9.833187025865676e-06,5.6195124524713396e-05,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-01-22,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,165859695160.74225,-4.748898029737575,117366000000.0,7.03823586947932e-06,4.163471844792554e-05,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-01-29,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,164045063737.50446,-4.772869386850289,117366000000.0,1.2633560886087825e-05,7.169804161467467e-05,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-02-05,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,161496346791.62167,-4.7839555183445555,117366000000.0,2.8217340700902902e-05,0.00014971457217306987,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-02-12,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,160232760199.37503,-4.818328593683873,117366000000.0,4.168941612264906e-05,0.00021585037855179564,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-02-19,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,162387946543.4665,-4.824801101508456,117366000000.0,2.1354764305164652e-05,0.00011777782567936229,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-02-26,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,162440123622.80453,-4.842673216997355,117366000000.0,2.1007615290240017e-05,0.00011673390589684813,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-03-04,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,167707744847.9871,-4.849309716656535,117366000000.0,3.838060052083556e-06,2.477061604160253e-05,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-03-11,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,165285952644.45172,-4.773678331024712,117366000000.0,8.47781196739163e-06,4.980420664267914e-05,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-03-18,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,179142883384.41464,-4.810959067151089,129410000000.0,2.080923127416609e-05,0.00011450077633743239,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-03-25,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,100022,177935407038.6544,-4.80755565509935,129410000000.0,2.9300014022471373e-05,0.00015614460871950827,6810.451839692135,6194.596345238568,3.7593493476188677,-8.200483319300764,False,10.0
2016-04-01,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,176990300512.9743,0.4403848507604522,129410000000.0,0.0009721084025952102,0.0008409532009575731,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-04-08,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,174792098724.83862,0.41422966424618757,129410000000.0,0.001477564282257476,0.0012955844592941871,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-04-15,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,177259290058.6412,0.40131392176803793,129410000000.0,0.0009230171204345821,0.0008084098344801521,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-04-22,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,179916465310.60007,0.4003071034240655,129410000000.0,0.000549584484813463,0.0004788165853409519,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-04-29,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,178540675632.1959,0.402598976816229,129410000000.0,0.000719885313178526,0.000628516911817816,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-05-06,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,175653001980.78622,0.394403073739257,129410000000.0,0.0012553970230932826,0.001105758228335535,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-05-13,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,174505937100.9803,0.3861013570984202,129410000000.0,0.001559331787584954,0.0013804167918276711,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-05-20,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,173265047704.32574,0.38046508719208205,129410000000.0,0.001966118805816308,0.0017480634752680617,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-05-27,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,175367028923.5362,0.36616229732496564,129410000000.0,0.001325416730710044,0.0011787984910723516,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-06-03,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,173628824454.4362,0.36334436781605106,129410000000.0,0.0018374989770555618,0.0016412507853799394,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-06-10,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,172694456592.33307,0.3531765294957019,129410000000.0,0.002185127921756875,0.001961436453656729,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-06-17,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,171677529796.83945,0.331003902874615,129410000000.0,0.0026335768715329264,0.0023844585988937075,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-06-24,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,100022,171560681195.27222,0.2716629385051146,129410000000.0,0.0026903257664156223,0.0024802141634784874,145.27547116265555,-14.316721596845083,1.3020906839129538,0.11556526142813602,False,10.0
2016-07-01,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,171060327717.06436,3.848866866714982,129410000000.0,0.0047740695970759405,0.0016248990999138374,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-07-08,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,171480307155.04114,3.8227712019027202,129410000000.0,0.004415935305770744,0.0015015444053624737,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-07-15,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,175203461286.6101,3.8450595147776174,129410000000.0,0.0021702846659258047,0.0006789766453207751,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-07-22,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,175678387054.5169,3.8737020732093925,129410000000.0,0.0019775362832392903,0.0006071123204778668,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-07-29,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,176621664173.0599,3.864629471880447,129410000000.0,0.0016414389526870948,0.0004957166439050736,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-08-05,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,177148389305.62512,3.862029306918758,129410000000.0,0.0014779678611371535,0.0004419449466885896,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-08-12,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,178181951308.95575,3.8584625739732554,129410000000.0,0.0012008150987940498,0.0003520089454797213,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-08-19,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,176771572615.58624,3.8763578090848214,129410000000.0,0.0015932580981620353,0.00047786445748006695,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-08-26,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,176718208556.83075,3.8755865769712945,129410000000.0,0.0016102545719278156,0.0004836124802637378,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-09-02,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,177546462978.67578,3.855875246852165,129410000000.0,0.0013647468596386084,0.00040561247103179453,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-09-09,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,176547723107.22546,3.866178420099254,129410000000.0,0.0016657061077643446,0.0005035539397850822,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-09-16,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,174447546264.98068,3.8534165807864347,129410000000.0,0.002513803065298356,0.0007966352595069694,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-09-23,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,175790585150.51895,3.82009850505048,129410000000.0,0.0019344106301178183,0.0006027610187424,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
2016-09-30,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,100022,175380579129.64468,3.764880203713965,129410000000.0,0.002096426826748749,0.000670358420680799,174.15361315969508,0.9526270901364443,1.444747820469432,-0.05052094001451955,False,10.0
