gvkey,window_idx,date,rf_used,B_used,asset_lo,asset_med,asset_hi,asset_mean,PD_Q_lo,PD_Q_med,PD_Q_hi,PD_Q_mean,PD_P_lo,PD_P_med,PD_P_hi,PD_P_mean
23667,34,2024-08-09,0.028143747625,33066000000.0,60788399102.589836,60788413239.58076,60788427400.262215,60788412350.16823,2.427631006901854e-17,6.009885779828783e-14,1.0378095978682921e-10,1.734883221330301e-11,1.220765433543171e-18,5.563963304342605e-13,2.109294700759466e-08,2.4823896629619933e-08
23667,34,2024-08-16,0.028121803078,33066000000.0,61029292785.05957,61029305319.29529,61029320673.807495,61029304776.50008,1.5573280024255628e-17,4.241162330775675e-14,8.017627211410676e-11,1.3720354308624957e-11,8.037664130404395e-19,4.0118470295761205e-13,1.6596834906952448e-08,2.0718498044547673e-08
23667,34,2024-08-23,0.027691014452,33066000000.0,61168043339.92455,61168055202.779175,61168071186.40263,61168055092.26136,1.2640850517813823e-17,3.600313269542636e-14,7.102041315182982e-11,1.2290244931599483e-11,6.367642017901836e-19,3.3069704388587583e-13,1.4451241887140792e-08,1.8667128580862755e-08
23667,34,2024-08-30,0.027391555066,33066000000.0,62013531080.99304,62013542836.44995,62013558975.74994,62013542710.04206,2.7096184703588204e-18,1.0743910508397396e-14,2.9018479254688608e-11,5.4731277951043615e-12,1.3680539305221663e-19,9.581509866251516e-14,5.956704326942649e-09,9.867660935844555e-09
23667,34,2024-09-06,0.026990484124,33066000000.0,62045652296.22355,62045663784.35759,62045680258.73342,62045663708.06295,2.6732071256413396e-18,1.0630361273484953e-14,2.8791259483478946e-11,5.434523013578433e-12,1.2921843056659202e-19,9.138547592097972e-14,5.756724556431438e-09,9.630832787313842e-09
23667,34,2024-09-13,0.026018784302,33066000000.0,61913614126.58831,61913625494.07207,61913641782.49254,61913625541.12554,3.826276979851299e-18,1.408733773768952e-14,3.5461731468600683e-11,6.557190442317731e-12,1.6389158867052537e-19,1.1064903389699107e-13,6.62351162705551e-09,1.0641853845069286e-08
23667,34,2024-09-20,0.02620697597,33066000000.0,61484820480.16314,61484832369.09147,61484848506.411934,61484832294.66731,8.31286192346087e-18,2.5906773710121108e-14,5.566583414717292e-11,9.85547236371646e-12,3.609046531957964e-19,2.0788717576649423e-13,1.0425792681448273e-08,1.4707375147436862e-08
23667,34,2024-09-27,0.024166494933,33066000000.0,62184709893.19026,62184721468.145325,62184736645.08172,62184720928.938644,2.8607047707955307e-18,1.1211450778921114e-14,2.9947974315202915e-11,5.630762111467461e-12,1.0092766817472125e-19,7.501648125449891e-14,4.964832971658443e-09,8.668885768003238e-09
23667,34,2024-09-30,0.024341194679,33066000000.0,62082996468.99479,62083007715.82434,62083023807.91971,62083007757.09443,3.387790602368566e-18,1.2803424042617396e-14,3.3040269659193694e-11,6.152069414109538e-12,1.209241566582561e-19,8.649187711334298e-14,5.5325961731815134e-09,9.36257221683052e-09
23667,35,2024-10-04,0.024665449429,33066000000.0,61688233025.65424,61688244182.2939,61688260342.6568,61688243983.93155,1.3882215781717195e-19,1.8045675033601054e-15,3.5910605069681228e-12,2.024546161996166e-12,1.0730981874611065e-22,6.216502910380759e-16,2.0975145587223675e-10,2.0585543056583829e-10
23667,35,2024-10-11,0.025131115445,33066000000.0,62182415268.33107,62182425452.06227,62182432122.29676,62182424587.297165,4.7444446135420966e-20,7.88039369732287e-16,1.9073334902313776e-12,1.1958979078757294e-12,3.854720401576663e-23,2.8520747286584235e-16,1.1375114158057167e-10,1.268988580152506e-10
23667,35,2024-10-18,0.023796982892,33066000000.0,61802730098.36263,61802741283.74105,61802757513.366844,61802740956.166885,1.225544107801399e-19,1.6390778912468288e-15,3.336720896121785e-12,1.9043090194871214e-12,8.492648925376405e-23,5.200547101940107e-16,1.8081818406725644e-10,1.840592679864509e-10
23667,35,2024-10-25,0.023782397393,33066000000.0,61793593595.59868,61793604816.048744,61793619768.54133,61793604347.55017,1.2509870452250787e-19,1.6652745751549904e-15,3.3773757723620373e-12,1.9236241845055313e-12,8.652706472138335e-23,5.274125317576351e-16,1.8297406924685285e-10,1.857111277857476e-10
23667,35,2024-11-01,0.024249405827,33066000000.0,61720872676.50698,61720883906.25307,61720899244.90635,61720883480.126595,1.3685567123114267e-19,1.784805983439786e-15,3.560991610195698e-12,2.0104041845261027e-12,1.0038819212289053e-22,5.898252222841549e-16,2.010660364965512e-10,1.99393608588879e-10
23667,35,2024-11-08,0.023916623201,33066000000.0,63403331912.37043,63403337936.58609,63403338265.52196,63403337347.45952,4.461218199306408e-21,1.2714599450930632e-16,4.736923421520229e-13,3.7779974005070176e-13,2.615616801069078e-24,4.020683413555051e-17,2.7345678685831735e-11,3.8091508567458953e-11
23667,35,2024-11-15,0.023287790693,33066000000.0,63173839557.92058,63173849516.72249,63173850504.52534,63173848639.61027,7.790533610843552e-21,1.9548455838715661e-16,6.578373520971771e-13,4.953632639533833e-13,4.294093884126704e-24,5.85571120329627e-17,3.6801050871207504e-11,4.7801227439479705e-11
23667,35,2024-11-22,0.022309959629,33066000000.0,63877975213.81627,63877981283.90186,63877981608.94705,63877980673.42778,2.060771983171186e-21,7.006602597976927e-17,3.005452577657373e-13,2.597617377960659e-13,9.383806509635072e-25,1.8531995087909775e-17,1.5349474106229466e-11,2.3787490992526936e-11
23667,35,2024-11-29,0.021845272299,33066000000.0,63720067696.93628,63720075423.635666,63720075939.73638,63720074670.12824,3.0401679379044537e-21,9.457920148713112e-17,3.7790534410757804e-13,3.136414337665715e-13,1.3200603398030838e-24,2.4055069564727303e-17,1.847264935166648e-11,2.7826249035288516e-11
23667,35,2024-12-06,0.022168673557999997,33066000000.0,63565493333.34224,63565501577.36104,63565502195.702194,63565500790.97675,4.012319224347585e-21,1.171564794067099e-16,4.4500656980246457e-13,3.588400378119121e-13,1.8432290618752735e-24,3.0856505157851706e-17,2.2158008215173906e-11,3.24375294743807e-11
23667,35,2024-12-13,0.022144394924999998,33066000000.0,63412557154.206535,63412566199.73089,63412566957.932014,63412565373.89052,5.523232629542523e-21,1.4991952916786018e-16,5.371967834748439e-13,4.190902387778293e-13,2.5640544975538145e-24,3.9599870864096114e-17,2.702058360804608e-11,3.7745118196660974e-11
23667,35,2024-12-20,0.021721285337,33066000000.0,62417450302.40007,62417461331.75369,62417476248.31768,62417460752.270096,4.529170795528635e-20,7.603034118294189e-16,1.8558714376951495e-12,1.1690311564278079e-12,2.3484047616789864e-23,1.963789307155205e-16,8.907196005102945e-11,1.0074639051355569e-10
23667,35,2024-12-27,0.021885403321000002,33066000000.0,62498609833.16419,62498620216.970665,62498626892.97418,62498619343.49189,3.7546063477544795e-20,6.578553262302438e-16,1.66166792779855e-12,1.0665603450793393e-12,1.97878778530298e-23,1.7281028557882298e-16,8.181964916625267e-11,9.301970760814268e-11
23667,35,2024-12-31,0.021786458405,33066000000.0,62607494299.70391,62607504242.97977,62607509512.27513,62607503377.03726,3.0407494836546655e-20,5.5906076507473305e-16,1.4674940841481791e-12,9.621037016966008e-13,1.5404359643503524e-23,1.4551120001378002e-16,7.300342856078382e-11,8.357158341444671e-11
23671,0,2016-01-01,-0.0039681064438854725,12394000000.0,38776205768.183304,38776213523.43593,38776220934.66903,38776212853.14398,2.143134936615934e-09,1.0724056483438874e-07,3.859263120019591e-06,6.396996544321509e-07,1.3012936456882224e-11,1.8160582583614846e-07,0.00023040614148652524,3.932463211900741e-05
23671,0,2016-01-08,-0.004354404010770185,12394000000.0,49389202689.16445,49389202804.910736,49389202805.94695,49389202781.45233,4.633658408075832e-13,1.383861155328378e-10,2.5238564170487703e-08,6.241485411840708e-09,1.7489752174107589e-15,2.639580527124885e-10,2.8460037104681636e-06,1.5924340905344092e-06
23671,0,2016-01-15,-0.00419042178824033,12394000000.0,48380502585.49243,48380502791.74485,48380502794.0189,48380502764.07946,1.0071721159976751e-12,2.5512453065638825e-10,4.006458606789248e-08,9.255596904155869e-09,4.038555970298646e-15,4.891349251000561e-10,4.359996339254047e-06,2.1030651130718193e-06
23671,0,2016-01-22,-0.0043253692270820475,12394000000.0,48981544022.575714,48981544158.783165,48981544160.102875,48981544143.39859,6.346813266947649e-13,1.7731285278830338e-10,3.043585220063627e-08,7.31678758770157e-09,2.4252269680985824e-15,3.3982756691559134e-10,3.353928504637216e-06,1.7809678461337042e-06
23671,0,2016-01-29,-0.004507965977424311,12394000000.0,48411699105.35974,48411699301.950806,48411699304.08694,48411699275.94406,9.948447638900259e-13,2.526609477579822e-10,3.977194841102844e-08,9.197506579681727e-09,3.938982617609704e-15,4.797324315779374e-10,4.299452232568918e-06,2.0849171445321265e-06
23671,0,2016-02-05,-0.0045924088331738225,12394000000.0,42064963071.66793,42064965398.25491,42064965479.4246,42064965110.72266,1.5181551465413151e-10,1.3291681952222609e-08,7.951758327258745e-07,1.3742640625097747e-07,7.266180307813262e-13,2.2463799562971717e-08,5.7642750231708715e-05,1.3500965132835458e-05
23671,0,2016-02-12,-0.004854214196369675,12394000000.0,40923983112.92149,40923989353.05661,40923989699.66977,40923988662.1825,3.846073245143551e-10,2.766425926050008e-08,1.384366189608969e-06,2.3367790950311946e-07,1.918535328880388e-12,4.5853040364664035e-08,9.145464614506833e-05,1.9394109341860227e-05
23671,0,2016-02-19,-0.0049035102670349625,12394000000.0,43609918361.88012,43609920036.568825,43609920072.555786,43609919832.43488,4.4464254672776896e-11,5.048025072849991e-09,3.824039359796649e-07,6.919459999530409e-08,1.9555365174268903e-13,8.520810596029142e-09,3.1470777350252854e-05,8.383686962401429e-06
23671,0,2016-02-26,-0.005039624489232013,12394000000.0,44765503161.63157,44765504228.471855,44765504247.84847,44765504094.723,1.7806109200836458e-11,2.453755588709522e-09,2.216552860222871e-07,4.195590656911909e-08,7.555942329724854e-14,4.2687942939609295e-09,1.9955242667391506e-05,5.928529731947821e-06
23671,0,2016-03-04,-0.005090166714876379,12394000000.0,44794979855.267395,44794981045.79089,44794981068.12948,44794980896.69625,1.7425715094558964e-11,2.4123433556627898e-09,2.188216417593652e-07,4.14681764352767e-08,7.373527973704436e-14,4.191897236846392e-09,1.9707657674593502e-05,5.876975850299336e-06
23671,0,2016-03-11,-0.004514127762970936,12394000000.0,43518527179.995186,43518529568.067696,43518529629.377914,43518529304.66345,4.718803992207775e-11,5.290257385832201e-09,3.961982892849901e-07,7.150381880163304e-08,2.1098184755998848e-13,9.024909330229573e-09,3.261665719790066e-05,8.619619668432972e-06
23671,0,2016-03-18,-0.004798085335352043,12394000000.0,43932510705.577614,43932512428.2847,43932512465.50146,43932512220.13524,3.4247405012486e-11,4.109043711018648e-09,3.273004412838724e-07,5.993376632071838e-08,1.4964085523741778e-13,7.043575337633342e-09,2.7740052566958963e-05,7.604461466191656e-06
23671,0,2016-03-25,-0.004772163451317839,12394000000.0,42459319399.275116,42459323453.943,42459323584.844055,42459323009.045715,1.1123840862522106e-10,1.040133656483868e-08,6.60585187587446e-07,1.1531798035326558e-07,5.203984456429617e-13,1.7689305945453036e-08,4.938949503417914e-05,1.1936995410280693e-05
23671,0,2016-03-31,-0.0048565473659640855,12394000000.0,42633649617.62188,42633652755.51039,42633652847.66387,42633652420.38369,9.698850008886739e-11,9.335771928340521e-09,6.087409736178958e-07,1.0677562097545807e-07,4.492149383488203e-13,1.5840072745937482e-08,4.6128676455167464e-05,1.1308431179332301e-05
23671,1,2016-04-01,-0.004837807331449042,12394000000.0,41997751287.52733,41998041620.65483,41998068013.61301,41998009556.57597,2.5046324122270124e-06,3.08724748510114e-05,0.00031482516271120656,6.216829555379816e-05,7.852917355030542e-09,1.3521345405549665e-05,0.0032030995785271967,0.0003415777622313838
23671,1,2016-04-08,-0.0050752543855854945,10402000000.0,41038515434.06551,41038552720.43071,41038564035.116905,41038550042.339836,1.2967466549418494e-07,3.0224003611051536e-06,5.5140827426159094e-05,8.821219609366375e-06,2.6073589864617097e-10,1.2102292632912157e-06,0.0006225845134596243,7.120566098866218e-05
23671,1,2016-04-15,-0.005192512967785851,10402000000.0,41935023071.20877,41935051190.252426,41935060563.19502,41935048782.85374,8.302375811577592e-08,2.130414090349622e-06,4.2434070928388014e-05,6.614367668991768e-06,1.5601781038142436e-10,8.442808278552883e-07,0.0004804309174479579,5.629198021098397e-05
23671,1,2016-04-22,-0.005201653725431045,10402000000.0,41530798237.91397,41530830259.97679,41530840764.89431,41530827746.96656,1.0160507918240871e-07,2.4960734529835886e-06,4.7778823646611244e-05,7.534265067321766e-06,1.965322231397657e-10,9.951464506783075e-07,0.0005375029749185993,6.25691191945069e-05
23671,1,2016-04-29,-0.005180846165192681,10402000000.0,40202094813.94228,40202143512.98485,40202156181.403564,40202140084.153786,1.9797023139357143e-07,4.2119825984375995e-06,7.070502956524517e-05,1.1609067636661492e-05,4.2309861441610825e-10,1.6919562939405134e-06,0.0007979418970902089,8.882438841459769e-05
23671,1,2016-05-06,-0.005255255910523684,10402000000.0,39024555572.18426,39024627828.203705,39024641458.45466,39024621890.399796,3.601277233115273e-07,6.735476513796956e-06,0.00010051328536078015,1.716052238070897e-05,8.42580850853732e-10,2.6885363635466522e-06,0.001110925105678822,0.00012162540961163399
23671,1,2016-05-13,-0.005330627522565173,10402000000.0,37486217087.95049,37486337230.86537,37486351812.71683,37486324755.55831,7.923940857884368e-07,1.2506944649089329e-05,0.0001598491994279624,2.885204839466954e-05,2.0994824105994004e-09,5.18149294882076e-06,0.0017137957909740152,0.00018437358739191816
23671,1,2016-05-20,-0.005381800125490273,10402000000.0,37580119515.91842,37580235948.02667,37580250827.32741,37580224142.2733,7.557894818182587e-07,1.2051155388672473e-05,0.00015546111545959384,2.7962781729330805e-05,1.9848264370321524e-09,4.978840436967902e-06,0.0016689862917200957,0.00017971834017019495
23671,1,2016-05-27,-0.005511659954575418,10402000000.0,39985655692.761604,39985708054.9801,39985720181.860214,39985704260.37476,2.2232391514427526e-07,4.613375699505192e-06,7.569489493556574e-05,1.2520190573503701e-05,4.79901833411918e-10,1.8480761509911588e-06,0.000847922097531302,9.408151578757863e-05
23671,1,2016-06-03,-0.0055372453045172375,10402000000.0,39781686647.015335,39781742825.88498,39781755836.02946,39781738746.98548,2.466115627474494e-07,5.004282554166342e-06,8.045174776885814e-05,1.3395966887549585e-05,5.405371276555444e-10,2.0009876895740123e-06,0.0008979118771935891,9.933108665572943e-05
23671,1,2016-06-10,-0.005629565200942901,10402000000.0,39543403297.15389,39543464224.60762,39543477509.42319,39543459667.369125,2.7876589709113206e-07,5.509375930977038e-06,8.64624006940906e-05,1.4512168603936491e-05,6.213447670408838e-10,2.193440074678086e-06,0.0009600909964766985,0.00010585027167573509
23671,1,2016-06-17,-0.005830890049573294,10402000000.0,38810253795.86473,38810331955.18709,38810345862.71939,38810325318.53965,4.062614733303271e-07,7.403662808331816e-06,0.00010789730076181813,1.8572759261368754e-05,9.560031740422045e-10,2.9497607209545434e-06,0.001179995878041761,0.00012883444291490135
23671,1,2016-06-24,-0.006369741549732035,10402000000.0,39850332587.14781,39850388005.32982,39850400638.28496,39850383947.85237,2.4222246105066346e-07,4.934268767168528e-06,7.96069023875034e-05,1.3239924492560776e-05,5.19304750034441e-10,1.9490580481773314e-06,0.0008807641063551218,9.753125403269084e-05
23671,1,2016-06-30,-0.0064907393106316035,10402000000.0,40260094206.05818,40260142939.33708,40260154877.924706,40260139420.63583,1.9744157969313072e-07,4.203186992392505e-06,7.059399885843819e-05,1.1588884617802995e-05,4.090736430879075e-10,1.6550541968322108e-06,0.0007850607237908056,8.746800489192582e-05
23671,2,2016-07-01,-0.006520102512182806,10402000000.0,40114499502.45099,40114561149.10568,40114574104.16149,40114556609.61011,2.641673095585198e-07,5.770769763683075e-06,8.66282400803577e-05,1.4355497878928685e-05,6.386106499167946e-10,2.145701958442879e-06,0.0010917303251759668,0.0001247125001249764
23671,2,2016-07-08,-0.006736888254060118,10402000000.0,39299774759.88207,39299855449.90692,39299869457.92481,39299848727.56705,3.9812576079921386e-07,7.941296583291274e-06,0.00011015443767828947,1.877497900877246e-05,1.0175744814251045e-09,2.9716010274298193e-06,0.001369296377512841,0.00015333731132980815
23671,2,2016-07-15,-0.006551731690406832,10402000000.0,41632095323.480095,41632133791.022545,41632144323.493034,41632130731.49904,1.2488678433529448e-07,3.2214024754754277e-06,5.587084125124989e-05,8.822645251147856e-06,2.710488585095421e-10,1.1762654541638514e-06,0.0007305299225392778,8.533361885754217e-05
23671,2,2016-07-22,-0.006313785077396439,10402000000.0,41367001651.95491,41367043083.63991,41367054343.186104,41367040103.15385,1.415910148929523e-07,3.5519449607666032e-06,6.0130298559631555e-05,9.569616040491732e-06,3.15113870013699e-10,1.310424569904177e-06,0.0007822624038123476,9.113486667524534e-05
23671,2,2016-07-29,-0.006389155644443183,10402000000.0,40463267761.11534,40463322799.69774,40463335698.37177,40463318958.46322,2.2160730545595651e-07,5.033336499080084e-06,7.815980533966057e-05,1.2801850832309916e-05,5.237874489936553e-10,1.8853418515407425e-06,0.0009910927533381048,0.00011422644120472267
23671,2,2016-08-05,-0.006410756428835769,10402000000.0,39156438698.31586,39156522895.89044,39156536834.90823,39156515656.95891,4.2497397558877667e-07,8.35513731766725e-06,0.0001144475656025969,1.9596462934847964e-05,1.1049539501327594e-09,3.1584145129863722e-06,0.001425080781476011,0.0001590478167017286
23671,2,2016-08-12,-0.006440386896702876,10402000000.0,40376410301.29053,40376466800.72284,40376479402.96775,40376462845.73552,2.3159556119878897e-07,5.209021642101924e-06,8.020366581249618e-05,1.3174875777668663e-05,5.50253765288085e-10,1.9468322251558215e-06,0.0010152463090288197,0.00011674832482782023
23671,2,2016-08-19,-0.006291722503460675,10402000000.0,39762106939.92411,39762175882.04526,39762189232.1289,39762170524.32567,3.133582702361332e-07,6.591066607737738e-06,9.574000776018606e-05,1.6049952606257018e-05,7.807919694131766e-10,2.465669226994171e-06,0.0011986418699878264,0.00013633742734728876
23671,2,2016-08-26,-0.0062981295314113875,10402000000.0,40053958682.70292,40054021263.08328,40054034115.63397,40054016654.32906,2.7103455553878407e-07,5.887192560585066e-06,8.794003109952072e-05,1.4598026159176807e-05,6.610144026514196e-10,2.197492010038426e-06,0.0011102195549224033,0.00012663322647881245
23671,2,2016-09-02,-0.006461880961507811,10402000000.0,40493348795.64411,40493403305.05397,40493415818.62041,40493399510.699066,2.186472018101021e-07,4.980932842668724e-06,7.754681462574642e-05,1.269022194878539e-05,5.149290343219692e-10,1.864514154485262e-06,0.000982862628253346,0.00011336641469594249
23671,2,2016-09-09,-0.006376287794309841,10402000000.0,40201229386.35665,40201289234.52438,40201302016.06751,40201284861.12796,2.5230493898720236e-07,5.5680659234352185e-06,8.43285719439679e-05,1.3931512778456196e-05,6.078554423911864e-10,2.077206694895598e-06,0.0010657814670560113,0.00012201395332643429
23671,2,2016-09-16,-0.006482306155230866,10402000000.0,38714203813.182236,38714300945.49179,38714315638.51328,38714292120.32632,5.311146779005982e-07,9.938708087294582e-06,0.00013041919116438117,2.268962784245777e-05,1.4006821421048744e-09,3.849404353181268e-06,0.0016119974181106923,0.0001781130458398818
23671,2,2016-09-23,-0.006759091107089899,10402000000.0,39855089318.46653,39855156482.21847,39855169654.702286,39855151345.56891,3.01966548498618e-07,6.4038014391440916e-06,9.368586460971958e-05,1.5665979454354268e-05,7.404038928313367e-10,2.3767811687051297e-06,0.0011698543059226769,0.00013316379811331307
23671,2,2016-09-30,-0.0072177983354985735,10402000000.0,40589368025.56323,40589421452.13597,40589433657.484116,40589417723.37313,2.1168283117256557e-07,4.8570219859906676e-06,7.609090207009124e-05,1.2425557300322705e-05,4.877260358122237e-10,1.7989056286991176e-06,0.0009570511874731704,0.00011066634418759593
23671,3,2016-10-07,-0.007386843462412143,10402000000.0,38922150750.549866,38922249876.76109,38922265102.63292,38922239561.36959,5.802811443117424e-07,1.1577026340554108e-05,0.00013282985159794453,2.5181038137905023e-05,4.4437444218297335e-09,9.123689013116765e-06,0.002729776011906635,0.0003492515398405695
23671,3,2016-10-14,-0.007326294651986332,10402000000.0,36832242852.643654,36832431239.03769,36832453025.57814,36832410058.32539,1.639957645402657e-06,2.5829374480291397e-05,0.00024492835929252514,4.993367833977093e-05,1.385968377408689e-08,2.0426812395867013e-05,0.004545010311796699,0.0005691128653786682
23671,3,2016-10-21,-0.0074119276448696226,10402000000.0,36739762958.83186,36739956924.12831,36739978782.46304,36739935064.68967,1.7204935492033092e-06,2.680407939176868e-05,0.00025194732109016355,5.1548625946779837e-05,1.4638978667954907e-08,2.1264049692170807e-05,0.004660882967727986,0.0005817033540273322
23671,3,2016-10-28,-0.0073981989115620775,10402000000.0,34696937698.56884,34697299732.99983,34697337805.63575,34697259651.72569,4.823559472069276e-06,5.946092726430838e-05,0.0004627615687964503,0.00010272823494568393,4.461604708802511e-08,4.7174554906096055e-05,0.007639272688373797,0.0009491099963329057
23671,3,2016-11-04,-0.007456981650678056,10402000000.0,32993389972.949787,32994002885.50712,32994079039.669586,32993936326.980263,1.1521664573547057e-05,0.00011659276339155458,0.0007739109481582852,0.00018533644232509496,1.1776345581357901e-07,9.34848175672175e-05,0.011490417645809322,0.0014411315647754397
23671,3,2016-11-11,-0.007441658381968281,10402000000.0,33868758743.45362,33869226322.722733,33869279634.525204,33869175011.282616,7.359661952974368e-06,8.243495920293022e-05,0.0005938638029785567,0.00013666505692016247,7.134061050748292e-08,6.548147787238033e-05,0.00931897317554786,0.0011615096846978085
23671,3,2016-11-18,-0.007519278435931582,10402000000.0,33297564963.60966,33298123252.95369,33298190566.176266,33298062387.898006,9.868903836028285e-06,0.00010343166679694788,0.0007062389765008395,0.00016678725063134218,9.888714248438147e-08,8.267208009840154e-05,0.010684283616639796,0.001336707001463061
23671,3,2016-11-25,-0.00795976255352799,10402000000.0,34317772213.535473,34318181783.48021,34318226540.469093,34318136641.57284,5.9071057201008615e-06,6.95466524531766e-05,0.000521562449759351,0.00011777639717296163,5.527596948812347e-08,5.478277701020602e-05,0.008368163485415758,0.0010407838109763243
23671,3,2016-12-02,-0.007977357317962541,10402000000.0,33466599822.109142,33467132413.474857,33467195674.91012,33467074242.678722,9.12219463701104e-06,9.732492708322447e-05,0.0006741603605276043,0.0001580990172378625,8.976021851872254e-08,7.70300090247635e-05,0.010260920442249405,0.0012821395970515665
23671,3,2016-12-09,-0.00797781088144521,10402000000.0,35754599415.471214,35754863078.320724,35754892959.21485,35754833674.722374,2.8531649740500006e-06,3.962380238502524e-05,0.00033948421209528966,7.221432982624296e-05,2.5241678249549143e-08,3.1279712376992746e-05,0.00592328423229217,0.0007355048142665817
23671,3,2016-12-16,-0.007962559079623715,10402000000.0,37645409972.650375,37645558413.635345,37645575718.09548,37645541507.82828,1.1053483596235738e-06,1.9043640746640083e-05,0.00019412932533310233,3.845805842675988e-05,8.813133330374122e-09,1.479706195028169e-05,0.0036468312820094246,0.0004699799454791991
23671,3,2016-12-23,-0.008363063584014402,10402000000.0,37672954440.95405,37673102380.37348,37673120797.78482,37673085664.66948,1.0985087453108937e-06,1.8952545182887693e-05,0.00019342079915981875,3.830080738301049e-05,8.669220624957755e-09,1.465774929597335e-05,0.0036230365587435454,0.0004669576901378661
23671,3,2016-12-30,-0.00822444322119363,10402000000.0,37262964070.3817,37263131234.09223,37263150074.56146,37263112288.89853,1.3442366329277083e-06,2.2151108311222416e-05,0.00021784752804466205,4.3767969784133534e-05,1.107990483800926e-08,1.705190873839452e-05,0.004041922182193674,0.0005141303975113487
23671,4,2017-01-06,-0.007487549564288636,10402000000.0,37185044218.6292,37185356596.142654,37185389360.57978,37185323950.89213,3.7851880770896983e-06,4.6102831095189644e-05,0.0003859252545335744,8.105909082438581e-05,5.66379181186215e-08,5.272942930757093e-05,0.007486275115501552,0.0009543415179148058
23671,4,2017-01-13,-0.007750241567862215,10402000000.0,36733112604.63073,36733468171.3624,36733503786.90396,36733431081.584946,4.6793738668679465e-06,5.4386778541127146e-05,0.0004377251050464739,9.366150268617538e-05,7.175207842548218e-08,6.192216084256666e-05,0.008353242298836116,0.0010567624912460457
23671,4,2017-01-20,-0.0072382831714380425,10402000000.0,36470932114.321526,36471312627.5878,36471351317.69563,36471272965.52788,5.234513587762446e-06,5.9352066247648084e-05,0.0004678689584300527,0.00010111281565026034,8.234660516724165e-08,6.81461793612274e-05,0.008901744531328503,0.0011214320354251386
23671,4,2017-01-27,-0.0066017423066983575,10402000000.0,35717149777.0696,35717616923.52532,35717668172.409,35717568453.314156,7.338211427475483e-06,7.722984079010326e-05,0.0005718828928522362,0.00012742913091566227,1.200854949763239e-07,8.956698800188651e-05,0.010676817318181464,0.0013316452612441474
23671,4,2017-02-03,-0.007680055558493834,10402000000.0,36358824486.363075,36359219141.267746,36359259719.93085,36359178056.06907,5.5532529261366344e-06,6.215018220107361e-05,0.0004845916358179229,0.00010528192634071157,8.735109926611397e-08,7.105018475097647e-05,0.009146802164739846,0.0011503438361522768
23671,4,2017-02-10,-0.007763550910040826,10402000000.0,37083453330.647835,37083775729.88718,37083809454.998665,37083742030.19094,3.984498125071502e-06,4.7983583270191394e-05,0.0003978667307732242,8.394078172404036e-05,5.97253266821728e-08,5.4649488319684444e-05,0.007672217288303104,0.0009764163758573832
23671,4,2017-02-17,-0.008140125136547462,10402000000.0,37904523096.57421,37904780602.517395,37904807960.94003,37904753607.65019,2.754275031209585e-06,3.598710811879578e-05,0.0003195395757278563,6.531580155210626e-05,3.8951728791438465e-08,4.0927305685970456e-05,0.006294108160674927,0.0008123048814435294
23671,4,2017-02-24,-0.009043686482046055,10402000000.0,38602706084.0294,38602920474.211716,38602944556.56647,38602898047.83931,2.0364391141811176e-06,2.844437459989464e-05,0.0002671172052195792,5.3247005983668144e-05,2.7157483064995963e-08,3.185012775299012e-05,0.005318199781250505,0.0006956526388750334
23671,4,2017-03-03,-0.008609555021249014,10402000000.0,39543646808.18063,39543811331.68015,39543830463.23875,39543793927.07185,1.3203788446811735e-06,2.029753930620854e-05,0.00020657600358339742,3.977017280323006e-05,1.7514613370566185e-08,2.3073662851610325e-05,0.004237811383548304,0.0005656780508636889
23671,4,2017-03-10,-0.009078510635332658,10402000000.0,39618603609.59145,39618765676.13466,39618784615.84715,39618748566.26822,1.2872420074237805e-06,1.9899740173288424e-05,0.00020348562823109125,3.9097032237974235e-05,1.69189951118381e-08,2.250234847651823e-05,0.004161912550522692,0.0005564918077032131
23671,4,2017-03-17,-0.008550044642484371,10402000000.0,40109146121.24028,40109286476.74968,40109303951.08888,40109271957.33424,1.0226361695300874e-06,1.6635129955175086e-05,0.00017753137361825795,3.3506316741153915e-05,1.3500801722544135e-08,1.8889241533709728e-05,0.0037280048014930183,0.0005001366296350538
23671,4,2017-03-24,-0.008000757019171507,10402000000.0,39420535235.37025,39420704201.40334,39420723984.548004,39420686431.73957,1.3807410043111652e-06,2.1016559321926624e-05,0.00021212564084936334,4.098280729050104e-05,1.8539920186837965e-08,2.4045144120536002e-05,0.004365482389460139,0.00058111530412468
23671,4,2017-03-31,-0.007435412409828599,23926000000.0,53402205317.57869,53441313678.06765,53454659005.917915,53438195824.300255,0.002849995730004081,0.008186940455286354,0.02039548835210033,0.009020246246042864,8.709113633551658e-05,0.009387425898279346,0.16762770985542844,0.028028847460152755
23671,5,2017-04-07,-0.00809506941992404,23926000000.0,52856990652.80313,52959630075.39198,52998443279.75837,52951698162.80635,0.009519327099007642,0.021444589787421905,0.04587418379622733,0.023023886779557856,2.4572928583265207e-05,0.004115517948473802,0.1141481174287671,0.01635183841687865
23671,5,2017-04-14,-0.008348347463127318,23926000000.0,52839157066.296394,52942113291.02892,52981082575.040535,52934161069.52538,0.00956656617122688,0.021528776179468377,0.046011592764420545,0.023110197594490827,2.4672622790228053e-05,0.004127214018801648,0.11431631618446962,0.01638148041778905
