date,market_cap,debt_face,rf,A_train_mean,A_train_median,A_train_q05,A_train_q95,theta_train_mean,theta_train_median,theta_train_q05,theta_train_q95,logA_train_median,dlogA_train_median,alpha_post_mean,beta1_post_mean,delta_post_mean,beta0_post_mean,alpha_post_median,beta1_post_median,delta_post_median,beta0_post_median,gvkey,window_train_start,window_train_end,window_idx
2015-08-28,49929481556.24,117366000000.0,-0.002702635304728821,180031748882.4142,180031748882.41492,180031748882.41492,180031748882.41492,0.46331554173912176,0.8866283584691335,-11.648846618097567,12.691962635408638,25.916399054963108,0.009321513390016634,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-09-04,48352254142.71999,117366000000.0,-0.0028864087493261094,178489727750.27356,178489727750.2741,178489727750.2741,178489727750.2741,0.4409358397056917,0.8602035726937219,-11.666274977157919,12.667595127236433,25.907796888892666,-0.008602166070442507,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-09-11,51488649113.88,117366000000.0,-0.002765140417905242,181604732386.83548,181604732386.83493,181604732386.83493,181604732386.83493,0.45570374162180133,0.8776407454948653,-11.654774364869738,12.68367476470785,25.925098362172935,0.017301473280269875,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-09-18,51597008249.159996,117366000000.0,-0.0028794374500842102,181738244729.74762,181738244729.74704,181738244729.74704,181738244729.74704,0.4417847950607427,0.8612059755655894,-11.665613847024748,12.668519492175527,25.925833273027582,0.0007349108546463867,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-09-25,47491401012.44,117366000000.0,-0.0028835143513214535,177606814482.37506,177606814482.3753,177606814482.3753,177606814482.3753,0.44128831555641784,0.860619758077449,-11.666000484037,12.66797891225806,25.902838036601572,-0.022995236426009313,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-10-02,47082044279.159996,117366000000.0,-0.002914101498148973,177197506151.03333,177197506151.03415,177197506151.03415,177197506151.03415,0.43756345499868066,0.8562216335768084,-11.668901246065657,12.663923183018579,25.900530801378594,-0.0023072352229789317,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-10-09,52855178208.799995,117366000000.0,-0.0028248906442560704,182968795264.5631,182968795264.56412,182968795264.56412,182968795264.56412,0.44842743323227635,0.8690492597499941,-11.660440844019988,12.675752161096021,25.932581457568062,0.032050656189468896,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-10-16,52217063301.03999,117366000000.0,-0.002991415426572077,182365140255.73376,182365140255.73267,182365140255.73267,182365140255.73267,0.42814827699510566,0.8451046694594111,-11.676233382866227,12.653671655920597,25.929276779302448,-0.0033046782656143137,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-10-23,56160131834.840004,117366000000.0,-0.003258473276524514,186378779559.01547,186378779559.01483,186378779559.01483,186378779559.01483,0.395626421758372,0.8067044660838513,-11.70155999836935,12.61826060331186,25.951046889149715,0.02177010984726735,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-10-30,56202271498.56,117366000000.0,-0.0032980895325971015,186423418570.6718,186423418570.67154,186423418570.67154,186423418570.67154,0.39080202911626466,0.8010080546883289,-11.705317025560143,12.6130075805099,25.9512863674151,0.00023947826538517347,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-11-06,57809598671.88,117366000000.0,-0.003263758493655935,188017025372.86713,188017025372.86688,188017025372.86688,188017025372.86688,0.3949827978997881,0.805944506003768,-11.70206122466025,12.617559796321371,25.95979835616998,0.00851198875487924,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-11-13,56912625829.840004,117366000000.0,-0.0036960776742885047,187217232953.63083,187217232953.6299,187217232953.6299,187217232953.6299,0.3423359084952231,0.7437814913624008,-11.74306031515897,12.56017179078598,25.9555354531292,-0.004262903040778809,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-11-20,59699863587.32,117366000000.0,-0.0037500744134523335,190012056672.03137,190012056672.03192,190012056672.03192,190012056672.03192,0.3357603216353837,0.7360173280266318,-11.748181091574313,12.55291683884488,25.97035336326223,0.014817910133029244,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-11-27,61102512394.0,117366000000.0,-0.004022029296182588,191472215260.74268,191472215260.74353,191472215260.74353,191472215260.74353,0.30264240524159486,0.6969131024647052,-11.773971853507675,12.51637701838383,25.97800854501831,0.0076551817560783775,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-12-04,59097868391.32,117366000000.0,-0.003145713841542994,189247757159.3593,189247757159.3591,189247757159.3591,189247757159.3591,0.4093580640179038,0.8229181214469161,-11.690866390686631,12.633212199931986,25.966322877988244,-0.011685667030064906,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-12-11,56653767895.56,117366000000.0,-0.003569725131760979,186893370961.35693,186893370961.35553,186893370961.35553,186893370961.35553,0.35772281906412473,0.7619496652525682,-11.731077667209416,12.576989137525937,25.953804082407352,-0.012518795580891862,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-12-18,58218955405.159996,117366000000.0,-0.0038079263706040224,188507203576.51746,188507203576.5178,188507203576.5178,188507203576.5178,0.3287152606910261,0.7276988268384419,-11.753667473085617,12.545143887743569,25.962402058364333,0.008597975956980974,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2015-12-25,59326626565.799995,117366000000.0,-0.0038224843274157205,189609967894.24988,189609967894.24948,189609967894.24948,189609967894.24948,0.32694243131694073,0.7256055465339397,-11.755048074010654,12.543187887648697,25.968234998667313,0.005832940302980205,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-01-01,58772790985.479996,117366000000.0,-0.0039681064438854725,189079652882.93942,189079652882.94,189079652882.94,189079652882.94,0.3092089730747394,0.7046666326475112,-11.768858103185,12.523622113685644,25.965434207048627,-0.0028007916186858495,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-01-08,50230479154.24,117366000000.0,-0.004354404010770185,180602230042.22128,180602230042.22244,180602230042.22244,180602230042.22244,0.2621668760758865,0.6491212094287266,-11.805492381790625,12.471718715085938,25.91956282581664,-0.04587138123198642,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-01-15,46967665191.92,117366000000.0,-0.00419042178824033,177282636453.55212,177282636453.55087,177282636453.55087,177282636453.55087,0.28213608582405403,0.6727000725683863,-11.789941258115734,12.493751648077497,25.90101111208671,-0.018551713729930697,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-01-22,47985037073.159996,117366000000.0,-0.0043253692270820475,178324163931.4458,178324163931.44635,178324163931.44635,178324163931.44635,0.2657026325359807,0.653296094806537,-11.802738893729694,12.475619887844353,25.906868876645554,0.00585776455884357,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-01-29,46148951725.36,117366000000.0,-0.004507965977424311,176511606541.89633,176511606541.89566,176511606541.89566,176511606541.89566,0.24346664726012185,0.6270406818310502,-11.82005527687224,12.451085749138006,25.89665247060187,-0.010216406043682014,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-02-05,43590472142.36,117366000000.0,-0.0045924088331738225,173949354801.25583,173949354801.2558,173949354801.2558,173949354801.2558,0.23318351268647594,0.614898731412217,-11.828063317216039,12.43973975016318,25.88203002943289,-0.014622441168981481,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-02-12,42296182470.96001,117366000000.0,-0.004854214196369675,172693416065.6647,172693416065.6659,172693416065.6659,172693416065.6659,0.2013019066358095,0.5772540410679937,-11.852891265736249,12.404562570020596,25.874783697838254,-0.0072463315946365014,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-02-19,44445305320.68,117366000000.0,-0.0049035102670349625,174854440076.3229,174854440076.32416,174854440076.32416,174854440076.32416,0.19529884104705486,0.5701658213405658,-11.85756618011852,12.397938923201643,25.887219693764063,0.012435995925809351,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-02-26,44481425032.44,117366000000.0,-0.005039624489232013,174908300468.51364,174908300468.51358,174908300468.51358,174908300468.51358,0.17872345058032982,0.5505941380675099,-11.870474339007554,12.379649930624433,25.88752767621257,0.0003079824485077154,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-03-04,49742863045.479996,117366000000.0,-0.005090166714876379,180184190579.7441,180184190579.74432,180184190579.74432,180184190579.74432,0.1725686484581081,0.5433267418680443,-11.875267418076692,12.372858800352263,25.917245445640088,0.029717769427517027,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-03-11,47389061829.12,117366000000.0,-0.004514127762970936,177696442818.1427,177696442818.14343,177696442818.14343,177696442818.14343,0.24271628773412365,0.6261546849341033,-11.820639622978856,12.450257834035066,25.90334255400088,-0.013902891639208548,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-03-18,49110768089.68,129410000000.0,-0.004798085335352043,179468338832.7988,179468338832.7989,179468338832.7989,179468338832.7989,0.20813704499005692,0.5853247411311223,-11.847568370653125,12.412104287996527,25.913264643984427,0.009922089983547266,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-03-25,47906777697.68,129410000000.0,-0.004772163451317839,178245604526.33054,178245604526.33124,178245604526.33124,178245604526.33124,0.21129370546826887,0.5890520177642615,-11.84511010684187,12.415587260086706,25.906428236897963,-0.006836407086463936,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-04-01,46955625288.0,129410000000.0,-0.004837807331449042,177294084730.56775,177294084730.56665,177294084730.56665,177294084730.56665,0.20329986563524208,0.5796131638215059,-11.85133534610956,12.406767069316567,25.901075686416245,-0.005352550481717344,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-04-08,44728243062.799995,129410000000.0,-0.0050752543855854945,175095362911.01758,175095362911.01764,175095362911.01764,175095362911.01764,0.17438460359939725,0.5454709647299786,-11.873853235090166,12.374862503845257,25.88859659336909,-0.012479093047154777,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-04-15,47178363510.520004,129410000000.0,-0.005192512967785851,177562319041.3593,177562319041.359,177562319041.359,177562319041.359,0.1601054002964531,0.528610522327957,-11.884973226480415,12.359106960439803,25.902587477433844,0.013990884064753573,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-04-22,49833162324.88,129410000000.0,-0.005201653725431045,180210703694.64075,180210703694.6413,180210703694.6413,180210703694.6413,0.1589922823878335,0.5272961863831016,-11.88584007182795,12.357878752496656,25.917392579327974,0.014805101894129535,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-04-29,48460613278.0,129410000000.0,-0.005180846165192681,178820003836.21683,178820003836.2167,178820003836.2167,178820003836.2167,0.16152612811754563,0.5302880746053533,-11.883866828584965,12.360674582617731,25.909645571706534,-0.00774700762143965,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-05-06,45565016385.24,129410000000.0,-0.005255255910523684,175920570617.3202,175920570617.3196,175920570617.3196,175920570617.3196,0.15246486642911622,0.5195888091305687,-11.890923324896738,12.350676428118742,25.893298426805888,-0.016347144900645816,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-05-13,44409185608.92,129410000000.0,-0.005330627522565173,174763388164.66455,174763388164.66522,174763388164.66522,174763388164.66522,0.14328648237755612,0.5087512423597125,-11.898071030372995,12.34054900478466,25.886698828371266,-0.006599598434622322,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-05-20,43163055553.200005,129410000000.0,-0.005381800125490273,173510693706.27554,173510693706.2761,173510693706.2761,173510693706.2761,0.13705493986028014,0.5013932157942076,-11.902923870315915,12.33367310361419,25.879505069628628,-0.007193758742637613,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-05-27,45245958931.36,129410000000.0,-0.005511659954575418,175608867059.4902,175608867059.4899,175608867059.4899,175608867059.4899,0.12124128149897864,0.4827208877032759,-11.91523882261697,12.316224193242034,25.89152501265553,0.012019943026903235,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-06-03,43506192814.92,129410000000.0,-0.0055372453045172375,173856806911.77545,173856806911.77573,173856806911.77573,173856806911.77573,0.11812563318525016,0.4790420144054467,-11.917665146614954,12.312786350405869,25.881497848569797,-0.010027164085734341,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-06-10,42561060357.200005,129410000000.0,-0.005629565200942901,172912129690.09897,172912129690.09793,172912129690.09793,172912129690.09793,0.10688341451654042,0.46576749993363925,-11.926420070612547,12.300381519358645,25.876049381542206,-0.005448467027591164,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-06-17,41519608668.12,129410000000.0,-0.005830890049573294,171888507552.21823,171888507552.21762,171888507552.21762,171888507552.21762,0.08236721053796046,0.4368193786241943,-11.945512164141334,12.273329783868148,25.870111891673982,-0.005937489868223622,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-06-24,41332990157.36,129410000000.0,-0.006369741549732035,171777027168.0229,171777027168.02213,171777027168.02213,171777027168.02213,0.016749255591031204,0.3593390894568257,-11.996612410037738,12.200924147323608,25.869463119092256,-0.0006487725817265755,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-07-01,40809254336.840004,129410000000.0,-0.006520102512182806,171261452621.039,171261452621.0386,171261452621.0386,171261452621.0386,-0.001560668842863855,0.3377190539302678,-12.010871337472425,12.180719862014167,25.86645718847181,-0.0030059306204464065,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-07-08,41200551214.24,129410000000.0,-0.006736888254060118,171673499216.7989,171673499216.79892,171673499216.79892,171673499216.79892,-0.027959275561347453,0.30654799429195917,-12.031429359906753,12.15158977252615,25.868860249412894,0.002403060941084334,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-07-15,44944961333.36,129410000000.0,-0.006551731690406832,175379751594.56836,175379751594.5683,175379751594.5683,175379751594.5683,-0.005412247654385188,0.3331711739987338,-12.013870770057132,12.176469776697353,25.890219468912584,0.021359219499689885,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-07-22,45450637298.0,129410000000.0,-0.006313785077396439,175833149590.9603,175833149590.95908,175833149590.95908,175833149590.95908,0.023563260313568056,0.3673849386141327,-11.991305976499062,12.208443097323691,25.89280136864765,0.002581899735066173,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-07-29,46383729851.799995,129410000000.0,-0.006389155644443183,176763261515.75537,176763261515.75485,176763261515.75485,176763261515.75485,0.014385138346659072,0.3565475831659201,-11.998453475844618,12.198315444720958,25.898077168700606,0.00527580005295647,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-08-05,46907465672.32,129410000000.0,-0.006410756428835769,177274988227.15427,177274988227.1538,177274988227.1538,177274988227.1538,0.01175474159088471,0.35344165834905145,-12.000501907898405,12.195412911139977,25.900967969726395,0.0028908010257886474,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-08-12,47936877457.479996,129410000000.0,-0.006440386896702876,178293612920.6465,178293612920.64636,178293612920.64636,178293612920.64636,0.00814654587714461,0.3491811652802437,-12.0033118048371,12.191431412066757,25.906697539079918,0.00572956935352309,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-08-19,46546268554.71999,129410000000.0,-0.006291722503460675,176864770539.00986,176864770539.0104,176864770539.0104,176864770539.0104,0.026249894425043864,0.3705572647675456,-11.98921374940647,12.211407672511381,25.898651269263016,-0.008046269816901486,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-08-26,46492088987.08,129410000000.0,-0.0062981295314113875,176796007679.6798,176796007679.68024,176796007679.68024,176796007679.68024,0.02546968891364841,0.36963601309125516,-11.989821337578032,12.210546752517697,25.898262405897714,-0.0003888633653019724,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-09-02,47298762549.71999,129410000000.0,-0.006461880961507811,177610526565.09378,177610526565.0939,177610526565.0939,177610526565.0939,0.005529146647698427,0.34609058630940376,-12.005350115035368,12.188543213542337,25.902858936947865,0.004596531050150787,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-09-09,46311490428.28001,129410000000.0,-0.006376287794309841,176595066114.11472,176595066114.11392,176595066114.11392,176595066114.11392,0.015952098094895898,0.3583978205563869,-11.997233199641478,12.200044518282093,25.897125186527315,-0.00573375042054991,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-09-16,44198487290.32,129410000000.0,-0.006482306155230866,174479527460.21887,174479527460.2194,174479527460.2194,174479527460.2194,0.003041907936540369,0.3431536980441674,-12.007287062214518,12.185798639308553,25.885073250561355,-0.012051935965960325,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-09-23,45504816865.64,129410000000.0,-0.006759091107089899,175807392529.84583,175807392529.8463,175807392529.8463,175807392529.8463,-0.03066297437658786,0.30335550583810805,-12.033534876461061,12.148606302727579,25.892654872108864,0.007581621547508632,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2016-09-30,45035260612.76,129410000000.0,-0.0072177983354985735,175380701318.19742,175380701318.19818,175380701318.19818,175380701318.19818,-0.08652073851233145,0.23739932223443075,-12.077034345542286,12.086967816324186,25.89022488413897,-0.0024299879698936877,273.11277467146294,-1.8625753954321347,2.2570100341923083,0.005340762505590393,248.24138231197628,-2.092684819787853,2.005126033825653,-0.0008783763067393027,100022,2014-10-03,2016-09-30,3.0
2014-01-03,83356339046.4,32767000000.0,0.0009909895936828761,133221726792.26044,133221726792.2602,133221726792.2602,133221726792.2602,-2.0632863081246158,-2.2078095426136315,-7.838879629394091,4.266900600157602,25.615280695807055,,3892.1590439395686,-3594.1472493160277,6.235885699849235,15.10515815768454,3893.2624334755005,-3593.8232941121078,6.148915448027266,14.556640491773457,100080,2014-01-03,2015-12-25,0.0
2014-01-10,82000144641.28,32767000000.0,0.0009628517410786719,131870374375.69987,131870374375.69995,131870374375.69995,131870374375.69995,-2.0642787407938736,-2.2088757608744345,-7.839773992551477,4.266013910115136,25.605085264737493,-0.010195431069561778,3892.1590439395686,-3594.1472493160277,6.235885699849235,15.10515815768454,3893.2624334755005,-3593.8232941121078,6.148915448027266,14.556640491773457,100080,2014-01-03,2015-12-25,0.0
2014-01-17,83769812950.4,32767000000.0,0.0009958909084203916,133636743422.3045,133636743422.304,133636743422.304,133636743422.304,-2.0631134364142083,-2.2076238181791723,-7.8387238404036905,4.26705505253997,25.61839108585239,0.013305821114897753,3892.1590439395686,-3594.1472493160277,6.235885699849235,15.10515815768454,3893.2624334755005,-3593.8232941121078,6.148915448027266,14.556640491773457,100080,2014-01-03,2015-12-25,0.0
2014-01-24,81967066728.96,32767000000.0,0.0007937020451501908,131864062138.61372,131864062138.61337,131864062138.61337,131864062138.61337,-2.0702446129874774,-2.2152851804914917,-7.845150334483492,4.260683688042629,25.605037396607937,-0.013353689244453903,3892.1590439395686,-3594.1472493160277,6.235885699849235,15.10515815768454,3893.2624334755005,-3593.8232941121078,6.148915448027266,14.556640491773457,100080,2014-01-03,2015-12-25,0.0
2014-01-31,80949920925.12,32767000000.0,0.0003711116966217753,130908751561.12411,130908751561.12314,130908751561.12314,130908751561.12314,-2.085148521259143,-2.2312971227866,-7.858581489737162,4.247367704085334,25.597766364473305,-0.007271032134632094,3892.1590439395686,-3594.1472493160277,6.235885699849235,15.10515815768454,3893.2624334755005,-3593.8232941121078,6.148915448027266,14.556640491773457,100080,2014-01-03,2015-12-25,0.0
2014-02-07,78940437751.68,32767000000.0,0.0006091031494304433,128864843876.78413,128864843876.78415,128864843876.78415,128864843876.78415,-2.07675517670439,-2.222279779273549,-7.851017545224863,4.254866796188619,25.582029970178443,-0.015736394294862066,3892.1590439395686,-3594.1472493160277,6.235885699849235,15.10515815768454,3893.2624334755005,-3593.8232941121078,6.148915448027266,14.556640491773457,100080,2014-01-03,2015-12-25,0.0
2014-02-14,83604423388.79999,32767000000.0,0.0005607563171963204,133537782190.9069,133537782190.90741,133537782190.90741,133537782190.90741,-2.0784602725927197,-2.2241116408877133,-7.852554149387242,4.25334336835331,25.617650287412157,0.035620317233714616,3892.1590439395686,-3594.1472493160277,6.235885699849235,15.10515815768454,3893.2624334755005,-3593.8232941121078,6.148915448027266,14.556640491773457,100080,2014-01-03,2015-12-25,0.0
2014-02-21,83852507731.20001,32767000000.0,0.0006392496732718377,133775412367.2194,133775412367.21982,133775412367.21982,133775412367.21982,-2.0756919620344765,-2.22113751935899,-7.850059393858942,4.25581673101349,25.619428203682254,0.0017779162700968243,3892.1590439395686,-3594.1472493160277,6.235885699849235,15.10515815768454,3893.2624334755005,-3593.8232941121078,6.148915448027266,14.556640491773457,100080,2014-01-03,2015-12-25,0.0
