gvkey,date,alpha,beta,delta,mu,A_used,L_used,PD_1y,train_end_date,training_end
102296,2016-07-15,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,86645881451.36125,46891000000.0,1.1451642214800642e-05,2016-06-30,0
102296,2016-07-22,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,86801319517.38324,46891000000.0,1.1123046880420554e-05,2016-06-30,0
102296,2016-07-29,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,87602499875.59613,46891000000.0,9.582154776707732e-06,2016-06-30,0
102296,2016-08-05,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,87097563968.31767,46891000000.0,1.0524416810202204e-05,2016-06-30,0
102296,2016-08-12,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,88230642712.09467,46891000000.0,8.53421824688314e-06,2016-06-30,0
102296,2016-08-19,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,87103903755.88058,46891000000.0,1.051198917983352e-05,2016-06-30,0
102296,2016-08-26,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,87354357060.61008,46891000000.0,1.0033393517961263e-05,2016-06-30,0
102296,2016-09-02,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,88481808088.88232,46891000000.0,8.15016086192056e-06,2016-06-30,0
102296,2016-09-09,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,87283362848.18138,46891000000.0,1.0166641623006776e-05,2016-06-30,0
102296,2016-09-16,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,86591158610.32166,46891000000.0,1.1569787625745705e-05,2016-06-30,0
102296,2016-09-23,14.28510730984528,-0.0013756316584290786,0.0022270797861860727,0.0003735648522234858,88141655712.03696,46891000000.0,8.67489996658433e-06,2016-06-30,0
102296,2016-09-30,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,87880256021.71712,46891000000.0,3.958536856771298e-06,2016-09-30,1
102296,2016-10-07,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,86856206791.06009,46891000000.0,4.772672541052046e-06,2016-09-30,0
102296,2016-10-14,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,87265345246.6452,46891000000.0,4.427703844018973e-06,2016-09-30,0
102296,2016-10-21,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,87472404172.26196,46891000000.0,4.263391024336742e-06,2016-09-30,0
102296,2016-10-28,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,86474599568.69531,46891000000.0,5.120480354472397e-06,2016-09-30,0
102296,2016-11-04,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,84776450976.50958,46891000000.0,7.033203479338351e-06,2016-09-30,0
102296,2016-11-11,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,83491731389.91992,46891000000.0,8.985971153988898e-06,2016-09-30,0
102296,2016-11-18,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,83728309246.70508,46891000000.0,8.58673671107168e-06,2016-09-30,0
102296,2016-11-25,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,83283302773.19131,46891000000.0,9.354211169156797e-06,2016-09-30,0
102296,2016-12-02,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,83302050628.8438,46891000000.0,9.320435535577612e-06,2016-09-30,0
102296,2016-12-09,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,84523385975.37524,46891000000.0,7.378473720233208e-06,2016-09-30,0
102296,2016-12-16,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,85651478101.93527,46891000000.0,5.9666905339786935e-06,2016-09-30,0
102296,2016-12-23,14.100727446583262,-0.0010607122232581623,0.0020825484473878885,0.0013156506700436668,85795835753.28445,46891000000.0,5.808066892561376e-06,2016-09-30,0
102296,2016-12-30,14.087451190328936,-0.0005513691568985366,0.0019155215871296146,0.0012228656075337601,85920677796.61908,46891000000.0,5.127875354902931e-06,2016-12-31,1
102296,2019-03-29,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,107766706024.97021,55539000000.0,4.494438938484046e-06,2019-03-31,1
102296,2019-04-05,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,109301216190.68599,55539000000.0,3.5969322307127774e-06,2019-03-31,0
102296,2019-04-12,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,109511830524.7405,55539000000.0,3.489571144016331e-06,2019-03-31,0
102296,2019-04-19,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,109332258315.65271,55539000000.0,3.5808887122907585e-06,2019-03-31,0
102296,2019-04-26,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,109334364038.96635,55539000000.0,3.5798031883863124e-06,2019-03-31,0
102296,2019-05-03,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,108772892187.46487,55539000000.0,3.882119666487131e-06,2019-03-31,0
102296,2019-05-10,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,107275122675.71014,55539000000.0,4.830501236523804e-06,2019-03-31,0
102296,2019-05-17,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,109454057103.47606,55539000000.0,3.518675504742962e-06,2019-03-31,0
102296,2019-05-24,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,109934776984.62643,55539000000.0,3.284195796228897e-06,2019-03-31,0
102296,2019-05-31,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,109002790998.11148,55539000000.0,3.7551530310115447e-06,2019-03-31,0
102296,2019-06-07,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,110088839976.20648,55539000000.0,3.212634007792587e-06,2019-03-31,0
102296,2019-06-14,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,109674879601.7922,55539000000.0,3.40881366066694e-06,2019-03-31,0
102296,2019-06-21,14.083604136901398,0.0015688953709441656,0.0026341325729937297,0.001191612816845669,110572644546.78674,55539000000.0,2.9985535525466976e-06,2019-03-31,0
102296,2019-06-28,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,109990726897.4216,55539000000.0,2.56568477719637e-06,2019-06-30,1
102296,2019-07-05,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,110706043485.88123,55539000000.0,2.3189422807960695e-06,2019-06-30,0
102296,2019-07-12,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,110803012110.40836,55539000000.0,2.287501317250538e-06,2019-06-30,0
102296,2019-07-19,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,111829948225.35031,55539000000.0,1.9811934988893826e-06,2019-06-30,0
102296,2019-07-26,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,111200675984.34134,55539000000.0,2.1632597835849487e-06,2019-06-30,0
102296,2019-08-02,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,110808168262.25365,55539000000.0,2.285842332119331e-06,2019-06-30,0
102296,2019-08-09,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,112480349354.58252,55539000000.0,1.8101430252175375e-06,2019-06-30,0
102296,2019-08-16,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,113389410356.3947,55539000000.0,1.5970662670085905e-06,2019-06-30,0
102296,2019-08-23,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,113421435698.14105,55539000000.0,1.59006781473108e-06,2019-06-30,0
102296,2019-08-30,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,115818828533.09741,55539000000.0,1.1489561263332018e-06,2019-06-30,0
102296,2019-09-06,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,116014759576.13733,55539000000.0,1.1192153241596347e-06,2019-06-30,0
102296,2019-09-13,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,114991254826.04437,55539000000.0,1.284243347998444e-06,2019-06-30,0
102296,2019-09-20,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,115206071756.7911,55539000000.0,1.2475606773556466e-06,2019-06-30,0
102296,2019-09-27,13.946096231475632,0.0022217079589510413,0.0024814214345816907,0.0014106445517430399,114677696197.72073,55539000000.0,1.3398763336229162e-06,2019-06-30,0
102296,2019-09-30,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,115771877119.67015,55539000000.0,1.0542632855754461e-06,2019-09-30,1
102296,2019-10-04,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,114641324288.17761,55539000000.0,1.2271635091946202e-06,2019-09-30,0
102296,2019-10-11,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,116571539914.24971,55539000000.0,9.478219472189339e-07,2019-09-30,0
102296,2019-10-18,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,114341063924.18826,55539000000.0,1.278025843677232e-06,2019-09-30,0
102296,2019-10-25,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,116834420708.0517,55539000000.0,9.153938035263316e-07,2019-09-30,0
102296,2019-11-01,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,117499500278.61124,55539000000.0,8.385416997432072e-07,2019-09-30,0
102296,2019-11-08,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,116512258512.4891,55539000000.0,9.553034444154567e-07,2019-09-30,0
102296,2019-11-15,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,117670518442.54686,55539000000.0,8.199177763897223e-07,2019-09-30,0
102296,2019-11-22,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,116200777607.21829,55539000000.0,9.956668253227103e-07,2019-09-30,0
102296,2019-11-29,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,115799041437.53772,55539000000.0,1.0504445967354555e-06,2019-09-30,0
102296,2019-12-06,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,115362794813.24847,55539000000.0,1.1136055017320132e-06,2019-09-30,0
102296,2019-12-13,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,115375909599.78455,55539000000.0,1.1116485014235217e-06,2019-09-30,0
102296,2019-12-20,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,116057415636.83502,55539000000.0,1.0148550051675401e-06,2019-09-30,0
102296,2019-12-27,13.89598582739192,0.0018789987698219527,0.0024307362859592894,0.0015068400153861615,116162937773.6402,55539000000.0,1.0006934189841177e-06,2019-09-30,0
102296,2019-12-31,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,115825698059.48808,55539000000.0,1.512042968564889e-06,2019-12-31,1
102296,2020-01-03,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,115941864786.5681,55539000000.0,1.488784912582305e-06,2019-12-31,0
102296,2020-01-10,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,116052970446.73636,55539000000.0,1.4668985364109265e-06,2019-12-31,0
102296,2020-01-17,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,117854628417.83821,55539000000.0,1.156228195145313e-06,2019-12-31,0
102296,2020-01-24,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,117856363966.81357,55539000000.0,1.1559654016666168e-06,2019-12-31,0
102296,2020-01-31,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,116645594075.55156,55539000000.0,1.3558386351629017e-06,2019-12-31,0
102296,2020-02-07,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,118722727748.33182,55539000000.0,1.0324392018109725e-06,2019-12-31,0
102296,2020-02-14,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,132630942742.45798,68060000000.0,4.333141301907183e-06,2019-12-31,0
102296,2020-02-21,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,132408889723.00485,68060000000.0,4.447809477799978e-06,2019-12-31,0
102296,2020-02-28,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,123715825739.09921,68060000000.0,1.2880454386334069e-05,2019-12-31,0
102296,2020-03-06,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,121659373793.19888,68060000000.0,1.6771844227674746e-05,2019-12-31,0
102296,2020-03-13,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,109498652020.33066,68060000000.0,8.950586157580913e-05,2019-12-31,0
102296,2020-03-20,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,110844054559.10072,68060000000.0,7.359502328013385e-05,2019-12-31,0
102296,2020-03-27,13.858754562760733,0.0017896756789246102,0.002434741515361363,0.0010877916938685744,111967777535.1521,68060000000.0,6.262954871461074e-05,2019-12-31,0
102296,2020-03-31,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,114242980381.38333,68060000000.0,0.00039221842011593656,2020-03-31,1
102296,2020-04-03,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,107213929686.06946,68060000000.0,0.0009827932184440287,2020-03-31,0
102296,2020-04-10,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,114857404802.6362,68060000000.0,0.0003628330028832243,2020-03-31,0
102296,2020-04-17,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,114846163454.5875,68060000000.0,0.0003633490968194538,2020-03-31,0
102296,2020-04-24,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,110880321826.12146,68060000000.0,0.0006047652636635749,2020-03-31,0
102296,2020-05-01,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,113762603503.14304,68060000000.0,0.00041695179894427406,2020-03-31,0
102296,2020-05-08,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,115057075196.11554,68060000000.0,0.0003537947306577833,2020-03-31,0
102296,2020-05-15,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,112744611062.30685,68060000000.0,0.0004750101631006965,2020-03-31,0
102296,2020-05-22,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,115060833907.6799,68060000000.0,0.00035362690141916555,2020-03-31,0
102296,2020-05-29,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,118807827146.74341,68060000000.0,0.00022189247043504558,2020-03-31,0
102296,2020-06-05,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,123212850059.78902,68060000000.0,0.0001305217830855411,2020-03-31,0
102296,2020-06-12,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,118782434756.06532,68060000000.0,0.0002225841119234638,2020-03-31,0
102296,2020-06-19,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,119855538723.4046,68060000000.0,0.0001952579567679458,2020-03-31,0
102296,2020-06-26,13.80568270326023,-1.7780371835339814e-05,0.005681676494416496,0.0013523153931033311,117796513486.07074,68060000000.0,0.0002512941768779498,2020-03-31,0
102296,2020-06-30,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,118204370061.79446,68060000000.0,0.0006436480451015674,2020-06-30,1
102296,2020-07-03,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,119391543887.38708,68060000000.0,0.000565303835564717,2020-06-30,0
102296,2020-07-10,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,117369655367.04697,68060000000.0,0.000705630065540479,2020-06-30,0
102296,2020-07-17,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,118549762130.12186,68060000000.0,0.000619724169247568,2020-06-30,0
102296,2020-07-24,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,117114823605.73627,68060000000.0,0.0007257985330572968,2020-06-30,0
102296,2020-07-31,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,113086046660.50491,68060000000.0,0.0011413044702124487,2020-06-30,0
102296,2020-08-07,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,116548907853.70456,68060000000.0,0.0007728199090440525,2020-06-30,0
102296,2020-08-14,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,117711596072.17961,68060000000.0,0.0006795017254908317,2020-06-30,0
102296,2020-08-21,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,117724655650.63196,68060000000.0,0.000678524512249823,2020-06-30,0
102296,2020-08-28,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,118406299260.83823,68060000000.0,0.0006295439622112418,2020-06-30,0
102296,2020-09-04,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,117261139458.6337,68060000000.0,0.0007141444107637985,2020-06-30,0
102296,2020-09-11,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,115921262120.17624,68060000000.0,0.0008287964249647756,2020-06-30,0
102296,2020-09-18,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,114978875835.93024,68060000000.0,0.0009211107664181164,2020-06-30,0
102296,2020-09-25,12.520762907912369,0.00023924975854916936,0.006621655169194559,0.0013827375551795234,111999990487.70078,68060000000.0,0.0012924183395619981,2020-06-30,0
102296,2020-09-30,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,112298998637.35175,68060000000.0,0.002049530430783961,2020-09-30,1
102296,2020-10-02,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,113503540435.75177,68060000000.0,0.0018079392396834276,2020-09-30,0
102296,2020-10-09,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,114621391375.0235,68060000000.0,0.001611007230853419,2020-09-30,0
102296,2020-10-16,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,112975554698.2103,68060000000.0,0.00190983442481536,2020-09-30,0
102296,2020-10-23,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,113244747245.28546,68060000000.0,0.0018571320957137222,2020-09-30,0
102296,2020-10-30,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,110182785166.59097,68060000000.0,0.0025622567399172297,2020-09-30,0
102296,2020-11-06,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,113690508218.10744,68060000000.0,0.0017732729416014158,2020-09-30,0
102296,2020-11-13,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,121153359293.70274,68060000000.0,0.0008377452678405862,2020-09-30,0
102296,2020-11-20,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,121290780972.76134,68060000000.0,0.0008265944772539233,2020-09-30,0
102296,2020-11-27,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,122535695245.14459,68060000000.0,0.0007325818693178388,2020-09-30,0
102296,2020-12-04,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,122846872215.97769,68060000000.0,0.0007109324362085191,2020-09-30,0
102296,2020-12-11,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,120478916246.8605,68060000000.0,0.0008948778480446169,2020-09-30,0
102296,2020-12-18,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,120068753356.14716,68060000000.0,0.0009316705726171139,2020-09-30,0
102296,2020-12-25,10.975816477908559,0.00024513414161562405,0.006094841982094349,0.0011111502243624908,119097286312.77118,68060000000.0,0.0010254931435091964,2020-09-30,0
102296,2020-12-31,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,118495561592.02734,68060000000.0,0.000921157455215622,2020-12-31,1
102296,2021-01-01,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,118495561592.02734,68060000000.0,0.000921157455215622,2020-12-31,0
102296,2021-01-08,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,118951830871.61063,68060000000.0,0.0008835876122874484,2020-12-31,0
102296,2021-01-15,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,118389530100.12625,68060000000.0,0.0009301357433031309,2020-12-31,0
102296,2021-01-22,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,115878170723.29778,68060000000.0,0.001173344453456019,2020-12-31,0
102296,2021-01-29,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,113835774851.42755,68060000000.0,0.0014225459848530972,2020-12-31,0
102296,2021-02-05,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,119394507598.08133,68060000000.0,0.0008487306336367281,2020-12-31,0
102296,2021-02-12,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,119278325437.42735,68141000000.0,0.000868857067282621,2020-12-31,0
102296,2021-02-19,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,118890592710.27232,68141000000.0,0.0009000564819078548,2020-12-31,0
102296,2021-02-26,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,119481825338.5709,68141000000.0,0.0008529562479591551,2020-12-31,0
102296,2021-03-05,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,119777738582.21622,68141000000.0,0.0008303986535107623,2020-12-31,0
102296,2021-03-12,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,122506923425.01598,68141000000.0,0.0006505251082542284,2020-12-31,0
102296,2021-03-19,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,121074526127.85556,68141000000.0,0.0007389441947985971,2020-12-31,0
102296,2021-03-26,9.820172848851435,0.00033439874356922216,0.005916596523373401,0.0021121555112017633,120223410718.64558,68141000000.0,0.0007976447391562958,2020-12-31,0
102296,2021-03-31,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,120290292035.9885,68141000000.0,0.001663124858961043,2021-03-31,1
102296,2021-04-02,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,121806765746.7172,68141000000.0,0.0014611231663526965,2021-03-31,0
102296,2021-04-09,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,121998913991.00394,68141000000.0,0.0014375167012651005,2021-03-31,0
102296,2021-04-16,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,122239427643.11705,68141000000.0,0.0014085578159937727,2021-03-31,0
102296,2021-04-23,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,120355001296.87538,68141000000.0,0.0016539035420584012,2021-03-31,0
102296,2021-04-30,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,122673119294.55518,68141000000.0,0.0013579482923913033,2021-03-31,0
102296,2021-05-07,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,125211286427.4466,68141000000.0,0.0010990961191379987,2021-03-31,0
102296,2021-05-14,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,125038115099.30753,68141000000.0,0.0011149110136355008,2021-03-31,0
102296,2021-05-21,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,123862059369.55865,68141000000.0,0.0012291801627739214,2021-03-31,0
102296,2021-05-28,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,123853867334.39821,68141000000.0,0.0012300200325388532,2021-03-31,0
102296,2021-06-04,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,124392985910.71591,68141000000.0,0.0011760712235063203,2021-03-31,0
102296,2021-06-11,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,125329430652.3017,68141000000.0,0.00108844838588439,2021-03-31,0
102296,2021-06-18,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,124798746921.35605,68141000000.0,0.001137185399871033,2021-03-31,0
102296,2021-06-25,9.087714853181144,0.0003117063317864452,0.005360151099550185,0.0009209738362518806,124277629702.6171,68141000000.0,0.0011873918939332936,2021-03-31,0
102296,2021-06-30,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,122325246181.54372,68141000000.0,0.0016030589498291406,2021-06-30,1
102296,2021-07-02,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,123277866042.89844,68141000000.0,0.001485792917316257,2021-06-30,0
102296,2021-07-09,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,123446946917.79297,68141000000.0,0.001465991588900446,2021-06-30,0
102296,2021-07-16,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,121927772447.71884,68141000000.0,0.0016549963475764433,2021-06-30,0
102296,2021-07-23,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,122521584505.56647,68141000000.0,0.001578073454206483,2021-06-30,0
102296,2021-07-30,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,121967813802.28995,68141000000.0,0.0016496804785222086,2021-06-30,0
102296,2021-08-06,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,122709377319.59644,68141000000.0,0.0015545794412154643,2021-06-30,0
102296,2021-08-13,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,123305491787.48898,68141000000.0,0.0014825374216802009,2021-06-30,0
102296,2021-08-20,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,122601073266.32448,68141000000.0,0.0015680811476127944,2021-06-30,0
102296,2021-08-27,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,122962202187.82635,68141000000.0,0.0015235606609935322,2021-06-30,0
102296,2021-09-03,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,123107394209.99799,68141000000.0,0.00150605829374471,2021-06-30,0
102296,2021-09-10,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,121188230825.08656,68141000000.0,0.0017566777978181543,2021-06-30,0
102296,2021-09-17,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,120126622832.71799,68141000000.0,0.0019149792095594662,2021-06-30,0
102296,2021-09-24,8.410780874980764,0.0002523388863224302,0.005016164474006916,0.0009595131414283028,121979303638.76245,68141000000.0,0.001648158596325173,2021-06-30,0
102296,2021-09-30,7.89601812423666,0.0002510889786498094,0.004693028303466474,0.0006440149255792408,122584600498.83153,68141000000.0,0.002020463396631945,2021-09-30,1
102296,2021-10-01,7.89601812423666,0.0002510889786498094,0.004693028303466474,0.0006440149255792408,123009376238.82742,68141000000.0,0.0019557805700302607,2021-09-30,0
102296,2021-10-08,7.89601812423666,0.0002510889786498094,0.004693028303466474,0.0006440149255792408,122718279447.93277,68141000000.0,0.0019998528594090026,2021-09-30,0
102296,2021-10-15,7.89601812423666,0.0002510889786498094,0.004693028303466474,0.0006440149255792408,122845713243.86102,68141000000.0,0.0019804239762470518,2021-09-30,0
102296,2021-10-22,7.89601812423666,0.0002510889786498094,0.004693028303466474,0.0006440149255792408,122936163793.3636,68141000000.0,0.0019667618013558172,2021-09-30,0
